fecha;material;precio_local;cantidad;precio_total_local;total_dolar;precio_dolar
8/21/2017;DAMAS M VZLA;45000;1;45000;;
8/23/2017; XPERENCE;20000;4;80000;;
8/23/2017; FRANELAS NIÑOS;25000;6;150000;;
8/23/2017;FRANELAS VARIAS ;18000;5;90000;;
8/23/2017;FRANELAS DAMAS;24000;3;72000;;
8/23/2017;FRANELAS CAB;26000;1;26000;;
8/23/2017;FRANELILLAS;30000;3;90000;;
8/23/2017;NIÑOS 4 Y 12;25000;2;50000;;
8/23/2017;FRANELILLAS S MAPA;40000;2;80000;;
8/23/2017;FRANELILLAS;45000;1;45000;;
8/23/2017;FRANELAS NIÑOS;25000;2;50000;;
8/23/2017;FRANELILLAS;20000;1;20000;;
8/23/2017;DAMAS;45000;1;45000;;
8/23/2017;FRANELILLAS ;40000;2;80000;;
8/23/2017;FRANELAS VARIAS ;42000;9;378000;;
8/24/2017;DAMAS M AREPA;55000;1;55000;;
8/24/2017;FRANELILLAS S MAPA;42000;1;42000;;
8/24/2017;FRANELILLAS L MAPA;44000;1;44000;;
8/24/2017;FRANELILLAS XL VZLA;45000;1;45000;;
8/24/2017;NIÑOS 4;25000;1;25000;;
8/24/2017;NIÑOS 8;25000;1;25000;;
8/28/2017;FRANELILLAS L MAPA;52000;1;52000;;
8/29/2017;FRANELA M VZLA;42000;1;42000;;
8/29/2017;FRANELA XL BANDERA;48000;1;48000;;
9/1/2017;FRANELAS DAMAS;48000;5;240000;;
9/1/2017;FRANELAS CAB;48000;7;336000;;
9/1/2017;FRANELILLAS VARIAS;43000;5;215000;;
9/1/2017;NIÑOS 2 Y 8 MAPA;25000;2;50000;;
9/2/2017;FRANELA CAB M VZLA;58000;1;58000;;
9/2/2017;FRANELILLA M VZLA;52000;1;52000;;
9/5/2017;FRANELILLAS VARIAS;35000;10;350000;;
9/5/2017;FRANELILLAS VARIAS;40000;1;40000;;
9/5/2017;FRANELAS DAMAS;45000;2;90000;;
9/5/2017;FRANELAS CAB;45000;2;90000;;
9/6/2017;FRANELA DAM S VZLA;56000;1;56000;;
9/6/2017;FRANELA CAB M MAPA;60000;1;60000;;
9/8/2017;FRANELA CAB XL MAPA;66000;1;66000;;
9/8/2017;FRANELILLA M MAPA;52000;1;52000;;
9/8/2017;NIÑOS 2 MAPA;28000;1;28000;;
9/8/2017;NIÑOS 12 MAPA;32000;1;32000;;
9/9/2017;NIÑOS 10 MAPA;32000;1;32000;;
9/10/2017;FRANELA DAM L MAPA;58000;1;58000;;
9/11/2017;FRANELA CAB M NEGRA B;58000;1;58000;;
9/12/2017;FRANELA CAB L MAPA;64000;1;64000;;
9/13/2017;NIÑOS 2 MAPA;28000;1;28000;;
9/13/2017;FRANELA DAM M MAPA;58000;1;58000;;
9/13/2017;FRANELA DAM S MAPA;56000;1;56000;;
9/13/2017;FRANELA DAM S PASTORA;56000;1;56000;;
9/13/2017;FRANELA DAM L BANDERA;60000;1;60000;;
9/14/2017;FRANELA DAM S MAPA;60000;1;60000;;
9/14/2017;FRANELA DAM L MAPA;62000;1;62000;;
9/14/2017;FRANELA CAB L MAPA;64000;1;64000;;
9/14/2017;NIÑOS MAPA 6;32000;1;32000;;
9/15/2017;FRANELA DAM M MAPA;60000;1;60000;;
9/15/2017;FRANELA CAB L MAPA;64000;1;64000;;
9/15/2017;FRANELA DAM M MAPA;62000;1;62000;;
9/15/2017;FRANELA CAB S MAPA;62000;1;62000;;
9/15/2017;FRANELILLA S PAISAJE;54000;1;54000;;
9/15/2017;FRANELILLA M PAISAJE;54000;1;54000;;
9/15/2017;FRANELAS S M L DAM MAPA;56000;6;336000;;
9/16/2017;FRANELA DAM XL VZLA;62000;1;62000;;
9/20/2017;FRANELA DAM S DIVINA P;56000;1;56000;;
9/20/2017;FRANELA DAM M DIVINA P;56000;1;56000;;
9/20/2017;FRANELA DAM L DIVINA P;58000;1;58000;;
9/24/2017;FRANELA CAB S BANDERA;74000;1;74000;;
9/24/2017;NIÑOS MAPA 2;35000;1;35000;;
9/25/2017;FRANELA DAM S MAPA;78000;1;78000;;
9/25/2017;NIÑOS MAPA 4;28000;1;28000;;
9/26/2017;NIÑOS MAPA 2;35000;1;35000;;
9/28/2017;FRANELILLAS VARIAS 3M 1L;72500;4;290000;;
9/28/2017;FRANELA DAM S DIVINA P;78000;1;78000;;
10/1/2017;FRANELA DAMA S Y M MAPA;60000;2;120000;;
10/1/2017;FRANELA CAB M MAPA;70000;1;70000;;
10/3/2017;FRANELA DAMAS S MAPA;80000;1;80000;;
10/3/2017;FRANELA DAMA S BANDERA;60000;1;60000;;
10/6/2017;FRANELAS DAMAS VARIAS;75000;5;375000;;
10/6/2017;FRANELA CAB M AREPA Y MAPA;86000;2;172000;;
10/6/2017;FRANELA CAB S MAPA;84000;1;84000;;
10/7/2017;FRANELA NIÑOS 2  ;40000;2;80000;;
10/7/2017;FRANELA NIÑOS 10 Y 12;50000;2;100000;;
10/7/2017;FRANELAS VARIAS SIN CULTO;113000;1;113000;;
10/9/2017;FRANELA NIÑOS 4;35000;1;35000;;
10/14/2017;FRANELA NIÑOS 6 Y 12;45000;2;90000;;
10/15/2017;FRANELA NIÑOS 2  ;55000;1;55000;;
10/15/2017;FRANELILLA DAMAS XL;88000;1;88000;;
10/17/2017;FRANELILLAS DALILA;43000;3;129000;;
10/18/2017;FRANELAS CAB M VZLA;94000;1;94000;;
10/19/2017;FRANELAS VARIAS BQTO;78000;12;936000;;
10/19/2017;FRANELAS VARIAS;80000;3;240000;;
10/19/2017;FRANELAS NIÑOS;65000;3;195000;;
10/20/2017;FRANELAS NIÑOS TALLA 4;55000;2;110000;;
10/20/2017;FRANELA CAB M MAPA;94000;1;94000;;
10/24/2017;FRANELA DAMAS M MAPA;90000;1;90000;;
10/29/2017;FRANELA DAMAS S MAPA;120000;1;120000;;
10/29/2017;FRANELA DAMAS S MAPA;120000;1;120000;;
10/29/2017;FRANELA CAB XL MAPA;140000;1;140000;;
10/29/2017;FRANELA NIÑOS 6 ;60000;1;60000;;
10/29/2017;FRANELAS COROTAZO;80000;3;240000;;
10/29/2017;FRANELILLA;90000;1;90000;;
10/29/2017;FRANELAS NIÑOS TALLA 4;60000;3;180000;;
10/30/2017;FRANELAS NIÑOS;60000;2;120000;;
10/30/2017;FRANELA DAMAS L BANDERA;120000;1;120000;;
10/30/2017;FRANELAS  DAMAS  S Y M MAPA;120000;2;240000;;
10/30/2017;FRANELAS NIÑOS 4 6 8;65000;3;195000;;
11/3/2017;FRANELA DAMA L BANDERA;100000;1;100000;;
11/7/2017;FRANELA CAB M MAPA;130000;1;130000;;
11/7/2017;FRANELA CAB M BANDERA;130000;1;130000;;
11/7/2017;FRANELA NIÑOS 6 MAPA;70000;1;70000;;
11/7/2017;FRANELILLAS M Y L  VZLA;100000;2;200000;;
11/7/2017;FRANELILLA BEBE;30000;1;30000;;
11/7/2017;FRANELA DAMA L BANDERA;110000;1;110000;;
11/7/2017;FRANELILLAS L MAPA Y PAISAJE;100000;2;200000;;
11/7/2017;FRANELA CAB M MAPA;100000;1;100000;;
11/7/2017;FRANELA DAMA S MAPA;120000;1;120000;;
11/7/2017;FRANELAS DAMAS M MAPA Y VZLA;100000;2;200000;;
11/8/2017;FRANELAS NIÑOS 4 6 8;70000;6;420000;;
11/9/2017;FRANELA NIÑOS 4 MAPA;75000;1;75000;;
11/9/2017;FRANELA CAB M MAPA;140000;1;140000;;
11/10/2017;FRANELAS VARIAS DAMAS MAPA;110000;8;880000;;
11/14/2017;FRANELA DAMA S MAPA;130000;1;130000;;
11/15/2017;FRANELAS VARIAS DAMAS MAPA;130000;4;520000;;
11/15/2017;FRANELAS NIÑOS 2 Y 6;80000;2;160000;;
11/15/2017;FRANELAS NIÑOS;70000;3;210000;;
11/15/2017;FRANELA DAMA XL MAPA;110000;1;110000;;
11/16/2017;FRANELA DAMA L DIVINA PASTORA;140000;1;140000;;
11/16/2017;FRANELA NIÑOS;90000;1;90000;;
11/17/2017;FRANELA NIÑOS 2,2Y8;80000;3;240000;;
11/17/2017;FRANELA DAMA L MAPA Y PASTORA;120000;2;240000;;
11/17/2017;FRANELILLA DAMA VZLA XL;110000;1;110000;;
11/20/2017;FRANELA DAMA L MAPA ;170000;1;170000;;
11/22/2017;FRANELA CAB M MAPA;190000;1;180000;;
11/23/2017;FRANELA DAMAS S MAPA;190000;1;190000;;
11/23/2017;FRANELILLAS VZLA;170000;2;340000;;
11/23/2017;FRANELA DAMAS S MAPA;180000;1;180000;;
11/23/2017;FRANELA CAB XL BANDERA;190000;1;190000;;
11/27/2017;FRANELA DAMAS S AREPA;170000;1;170000;;
11/27/2017;FRANELAS CAB L AREPA Y MAPA;170000;2;340000;;
11/27/2017;FRANELAS NIÑOS TALLA 6;120000;2;240000;;
11/28/2017;FRANELAS DAMAS XL MAPA;180000;2;360000;;
11/28/2017;FRANELA NIÑOS TALLA 2;100000;1;100000;;
12/4/2017;FRANELA DAMA L MAPA;190000;1;190000;;
12/5/2017;FRANELA CAB XL BANDERA;320000;1;320000;;
12/6/2017;FRANELA NIÑOS MAPA 12;170000;1;170000;;
12/10/2017;FRANELA DAMA M MAPA;320000;1;320000;;
12/10/2017;FRANELA CAB M MAPA;340000;1;340000;;
12/14/2017;FRANELAS CAB M VENEZUELA Y LIBERTAD;340000;2;680000;;
12/15/2017;FRANELA DAMA M VENEZUELA;320000;1;320000;;
12/17/2017;FRANELA DAMA S LIBERTAD;320000;1;320000;;
12/17/2017;FRANELAS CAB S LIBERTAD;340000;1;340000;;
12/17/2017;FRANELA NIÑOS VZLA 2;220000;1;220000;;
12/18/2017;FRANELAS NIÑOS;230000;1;230000;;
12/19/2017;FRANELA DAMA M MAPA;320000;1;320000;;
12/20/2017;FRANELAS DAMAS Y CABALLEROS;300000;20;6000000;;
12/21/2017;FRANELA DAMA XL VENEZUELA ;290000;1;290000;;
12/26/2017;FRANELA DAMAS L VENEZUELA;380000;1;380000;;
12/28/2017;FRANELAS VARIAS MAPA;380000;3;1140000;;
1/4/2018;FRANELA DAMA XL VENEZUELA;300000;1;300000;;
1/4/2018;FRANELA DAMA XL DIVINA PASTORA;350000;1;350000;;
1/4/2018;FRANELA NIÑOS 6 MAPA;300000;1;300000;;
1/5/2018;FRANELA CAB XL MAPA;400000;1;400000;;
1/5/2018;FRANELA DAMA XL LIBERTAD;380000;1;380000;;
1/6/2018;FRANELAS DAMA DIVINA PASTORA M y L ;350000;2;700000;;
1/6/2018;FRANELAS CAB L VENEZUELA Y LIBERTAD;400000;2;800000;;
1/6/2018;FRANELA DAMA LIBERTAD M;380000;1;380000;;
1/6/2018;FRANELILLA M PAISAJE;350000;1;350000;;
1/6/2018;FRANELA NIÑOS 6 VENEZUELA;270000;1;270000;;
1/6/2018;FRANELAS DAMA DIVINA PASTORA M ;350000;1;350000;;
1/6/2018;FRANELAS DAMA DIVINA PASTORA S;350000;2;700000;;
1/7/2018;FRANELA DAMA S DIVINA PASTORA;350000;1;350000;;
1/8/2018;FRANELA CAB L VENEZUELA;400000;1;400000;;
1/8/2018;FRANELA DAMA S VENEZUELA;300000;1;300000;;
1/8/2018;FRANELA DAMA S MAPA;300000;1;300000;;
1/8/2018;FRANELA DAMA XL  MAPA;380000;1;380000;;
1/9/2018;FRANELA DAMAS XL DIVINA PASTORA;350000;1;350000;;
1/9/2018;FRANELA DAMA L DIVINA PASTORA;350000;1;350000;;
1/9/2018;FRANELAS DAMA M DIVINA PASTORA;350000;2;700000;;
1/10/2018;FRANELA DAMA L DIVINA PASTORA;350000;1;350000;;
1/10/2018;FRANELAS DAMA M DIVINA PASTORA;350000;1;350000;;
1/10/2018;FRANELA DAMA S DIVINA PASTORA;350000;1;350000;;
1/10/2018;FRANELA CAB M LIBERTAD;440000;1;440000;;
1/10/2018;FRANELAS DAMAS S M DIVINA PASTORA;350000;4;1400000;;
1/10/2018;FRANELAS DAMA M DIVINA PASTORA;350000;1;350000;;
1/15/2018;FRANELA CAB L LIBERTAD;480000;1;480000;;
1/16/2018;FRANELA NIÑOS T 2 VENEZUELA;360000;1;360000;;
1/16/2018;FRANELA CAB M VENEZUELA;520000;2;1040000;;
1/16/2018;FRANELA DAMA M VENEZUELA;480000;1;480000;;
1/16/2018;FRANELILLA M PAISAJE;480000;1;480000;;
1/16/2018;FRANELA CAB M VENEZUELA;500000;1;500000;;
1/19/2018;FRANELA DAMA L VENEZUELA;480000;1;480000;;
1/19/2018;FRANELA NIÑO T 4 VENEZUELA;360000;1;360000;;
1/19/2018;FRANELA NIÑO T 10 MAPA;380000;1;380000;;
1/19/2018;FRANELA NIÑO T 12 VZLA;400000;1;400000;;
1/23/2018;FRANELA DAMA S LIBERTAD;580000;1;580000;;
1/24/2018;FRANELILLAS PAISAJE S M;680000;2;1360000;;
1/26/2018;FRANELA DAMA M LIBERTAD;700000;1;700000;;
1/31/2018;FRANELA DAMA S LIBERTAD;700000;1;700000;;
1/31/2018;FRANELA DAMA M LIBERTAD;700000;1;700000;;
1/31/2018;FRANELA L CAB BANDERA;700000;1;700000;;
1/31/2018;FRANELA NIÑO T 12 MAPA;400000;1;400000;;
2/2/2018;FRANELILLA S VZLA;700000;1;700000;;
2/15/2018;FRANELILLA S MAPA;650000;3;1950000;;
2/15/2018;FRANELA CAB M MAPA;750000;1;750000;;
2/16/2018;FRANELA CAB M MAPA;850000;1;850000;;
2/16/2018;FRANELA DAMA M LIBERTAD;800000;1;800000;;
2/18/2018;FRANELA CAB M LIBERTAD;850000;1;850000;;
2/19/2018;FRANELILLAS MAPA;800000;4;3200000;;
3/3/2018;FRANELAS VARIAS MAYOR;850000;14;11900000;;
3/4/2018;FRANELAS NIÑOS;500000;4;2000000;;
3/6/2018;FRANELA BLANCA BANDERA S;850000;1;850000;;
3/7/2018;FRANELAS CAB L MAPA Y LIBERTAD;980000;2;1960000;;
3/11/2018;FRANELAS DAMAS LIBERTAD 2M 1L;950000;3;2850000;;
3/12/2018;FRANELA DAMA M VENEZUELA;950000;1;950000;;
3/13/2018;FRANELAS NIÑOS MAPA ;600000;2;1200000;;
3/16/2018;FRANELILLA M VZLA;900000;1;900000;;
3/16/2018;FRANELAS VARIAS MAYOR;920000;18;16560000;;
3/17/2018;FRANELAS VARIAS MAYOR;935000;10;9350000;;
3/26/2018;FRANELAS CAB S M L  MAPA ;1020000;3;3060000;;
3/26/2018;FRANELAS NIÑOS MAPA ;735000;4;2940000;;
3/29/2018;FRANELILLA MAPA TALLA L;1000000;1;1000000;;
3/30/2018;FRANELAS NIÑOS  VARIAS;600000;11;6600000;;
4/4/2018;FRANELA DAMA M LIBERTAD;1000000;1;1000000;;
4/4/2018;FRANELA DAMA L CRUZ DIEZ;1000000;1;1000000;;
4/4/2018;FRANELA DAMA L VENEZUELA;1200000;1;1200000;;
4/4/2018;FRANELA CAB L VENEZUELA;1300000;1;1300000;;
4/4/2018;FRANELA NIÑOS VENEZUELA TALLA 12;900000;2;1800000;;
4/4/2018;FRANELA NIÑOS VZLA TALLA 8;850000;2;1700000;;
4/4/2018;FRANELAS VARIAS MAPA CRUZ DIEZ;1100000;3;3300000;;
4/5/2018;FRANELAS VARIAS VENEZUELA Y LIBERTAD;1025000;4;4100000;;
4/6/2018;FRANELA CAB L VENEZUELA;1300000;1;1300000;;
4/10/2018;FRANELAS NIÑOS 2 Y 6 MAPA;800000;2;1600000;;
4/17/2018;FRANELA DAMAS M MAPA;1700000;1;1700000;;
4/17/2018;FRANELA CAB M MAPA;1800000;1;1800000;;
4/28/2018;FRANELAS VARIAS;2500000;3;7500000;;
4/29/2018;FRANELA CAB L LIBERTAD;3400000;1;3400000;;
4/30/2018;FRANELAS VARIAS;3500000;5;17500000;;
4/30/2018;FRANELA NIÑOS MAPA T 10;2600000;1;2600000;;
4/30/2018;FRANELILLA NIÑO;1200000;1;1200000;;
4/30/2018;FRANELA NIÑOS MAPA T 2;2300000;1;2300000;;
4/30/2018;FRANELAS VARIAS ;2500000;6;15000000;;
5/1/2018;FRANELAS VARIAS ADULTO;3500000;5;17500000;;
5/1/2018;FRANELA  NIÑOS VENEZUELA TALLAS 10;2600000;1;2600000;;
5/5/2018;FRANELA DAMA VENEZUELA;3900000;1;3900000;;
5/5/2018;FRANELA DAMA LIBERTAD;3900000;1;3900000;;
5/5/2018;FRANELA NIÑOS VZLA;2800000;1;2800000;;
5/6/2018;FRANELAS VARIAS DAMAS MAPA VZLA;3800000;4;15200000;;
5/6/2018;FRANELAS DAMAS Y CAB MAPA CRUZ DIEZ;3500000;2;7000000;;
5/7/2018;FRANELA DAMA M VENEZUELA;3900000;1;3900000;;
5/7/2018;FRANELAS VARIAS CUELLO V;3500000;4;14000000;;
5/7/2018;FRANELAS CUELLO V;3500000;3;10500000;;
5/7/2018;FRANELA CAB L MAPA CRUZ DIEZ;4000000;1;4000000;;
5/7/2018;FRANELAS DAMAS MAPA CRUZ DIEZ;3500000;3;10500000;;
5/8/2018;FRANELAS CABALLERO MAPA CRUZ DIEZ;3800000;2;7600000;;
5/8/2018;FRANELA NIÑOS TALLA 4 CRUZ DIEZ;2600000;1;2600000;;
5/8/2018;FRANELA NIÑOS TALLA 12 CRUZ DIEZ;3000000;1;3000000;;
5/8/2018;FRANELA DAMA M PAISAJE;3500000;1;3500000;;
5/14/2018;FRANELA CAB XL LIBERTAD;4300000;2;8600000;;
5/14/2018;FRANELA DAMAS M LIBERTAD;3500000;1;3500000;;
5/14/2018;FRANELA DAMAS L MAPA CRUZ DIEZ;3800000;1;3800000;;
5/21/2018;FRANELA NIÑOS TALLA 8 CRUZ DIEZ;2800000;1;2800000;;
5/21/2018;FRANELA DAMAS L MAPA CRUZ DIEZ;4000000;1;4000000;;
5/21/2018;FRANELA CAB XL VENEZUELA;5500000;1;5500000;;
5/21/2018;FRANELAS CAB S Y M LIBERTAD;5000000;2;10000000;;
5/21/2018;FRANELAS DAMA S LIBERTAD;4500000;1;4500000;;
5/21/2018;FRANELA CAB M VENEZUELA;4500000;1;4500000;;
5/24/2018;FRANELAS NIÑOS TALLA 2;3000000;2;6000000;;
5/24/2018;FRANELAS VARIAS DAMAS Y CAB;4666666.67;6;28000000.02;;
5/24/2018;FRANELAS DAMAS S VZLA Y MAPA;3800000;2;7600000;;
5/25/2018;FARNELA CAB M MAPA CRUZ DIEZ;6000000;1;6000000;;
5/25/2018;FRANELILLA M MAPA;4000000;1;4000000;;
5/28/2018;FRANELAS DAMAS S Y M LIBERTAD;6300000;2;12600000;;
5/28/2018;FRANELA CAB M LIBERTAD;6500000;1;6500000;;
5/30/2018;FRANELA DAMAS S LIBERTAD;6900000;1;6900000;;
5/30/2018;FRANELA CAB S VENEZUELA;7200000;1;7200000;;
5/30/2018;TAZA BANDERA;4500000;1;4500000;;
7/1/2018;FRANELAS VARIAS ;12666667;3;38000001;;
7/2/2018;CAB M VENEZUELA;18000000;1;18000000;;
7/3/2018;NIÑO MAPA CRUZ DIEZ T 10;7000000;1;7000000;;
7/4/2018;FRANELAS VARIAS ;15000000;5;75000000;;
7/5/2018;FRANELA Y FRANELILLA MAPA;12000000;2;24000000;;
7/5/2018;FRANELA DAMA L PAISAJE ;14000000;1;14000000;;
7/8/2018;FRANELA CAB M LIBERTAD;16000000;1;16000000;;
7/9/2018;FRANELA TALLA 8 MAPA;8000000;2;16000000;;
7/9/2018;FRANELA CAB M LIBERTAD;16000000;1;16000000;;
7/12/2018;FRANELAS VARIAS ;15000000;2;30000000;;
7/12/2018;FRANELA CAB M CRUZ DIEZ;17000000;1;17000000;;
7/19/2018;TAZA BANDERA;11000000;1;11000000;;
7/20/2018;FRANELAS VARIAS  NIÑOS;7000000;3;21000000;;
7/21/2018;FRANELAS ADULTOS VARIAS;17500000;4;70000000;;
7/22/2018;TAZA BANDERA;11000000;1;11000000;;
7/24/2018;TAZA CRUZ DIEZ;11000000;1;11000000;;
7/30/2018;FRANELA CAB AREPA S;19000000;1;19000000;;
7/30/2018;FRANELILLAS DAMAS ;18000000;2;36000000;;
8/13/2018;FRANELAS VARIAS 2 DAMAS 1 NIÑO;17333333;3;52000000;;
8/13/2018;TAZA BANDERA;13000000;1;13000000;;
8/14/2018;FRANELAS VARIAS ADULTOS;20666667;3;62000000;;
8/14/2018;FRANELAS NIÑOS CRUZ DIEZ;11000000;12;132000000;;
8/14/2018;FRANELAS DAMAS CRUZ DIEZ;19000000;3;57000000;;
8/15/2018;FRANELA LIBERTAD XL Y PAISAJE DAMA;22500000;2;45000000;;
8/15/2018;FRANELAS CAB M VENEZUELA;23000000;2;46000000;;
8/15/2018;TAZA PALABRAS VENEZOLANAS;13000000;1;13000000;;
9/5/2018;FRANELA CAB L  LIBERTAD;600;1;600;;
9/5/2018;FRANELA CAB S VENEZUELA BLANCA;550;1;550;;
9/10/2018;FRANELAS Y 6  TAZAS ;483.33;15;7249.95;;
9/11/2018;FRANELAS VARIAS + 2 TAZAS;700;8;5600;;
9/15/2018;FRANELA NEGRA L VINYL  MAPA;700;1;700;;
9/18/2018;TAZAS 2 BANDERA 2 PALABEAS;450;4;1800;;
9/17/2018;FRANELAS NIÑOS  Y ADULTOS VARIAS ;667;15;10005;;
9/17/2018;FRANELAS ADULTOS VARIAS ;737;19;14003;;
9/18/2018;CARTUCHERA HARINA PAN PEQ;350;1;350;;
9/20/2018;FRANELAS CRUZ DIEZ NEGRAS DAMAS Y CAB;775;2;1550;;
9/21/2018;FRANELA CRUZ DIEZ NEGRA CAB L;800;1;800;;
9/22/2018;FRANELA VINYL VENEZUELA S CAB;800;1;800;;
9/22/2018;CARTUCHERA NO ELEGI GRANDE;400;1;400;;
9/22/2018;FRANELAS VARIAS   1  NIÑOS Y 4 ADULTOS;658;5;3290;;
9/22/2018;BRAZALETE;240;1;240;;
9/22/2018;FRANELA NIÑOS T 6;440;1;440;;
9/22/2018;FRANELA CRUZ DIEZ CAB M;500;1;500;;
9/22/2018;TRIO;270;1;270;;
9/25/2018;FRANELA DAMAS NEGRA VINYL;750;1;750;;
9/25/2018;FRANELA CAB NEGRA VINYL;800;1;800;;
9/25/2018;FRANELA DAMAS XL VZLA PROMO;450;1;450;;
9/26/2018;FRANELAS VARIAS ALIX ENCARGO NEGRAS;750;4;3000;;
10/1/2018;9 PULSERITAS 2 CARTUCHERAS 1 FRANELA NIÑOS;321;12;3852;;
10/2/2018;FRANELAS NEGRAS ADULTOS CRUZ DIEZ;700;2;1400;;
10/2/2018;FRANELAS BLANCAS NIÑOS;350;2;700;;
10/3/2018;FRANELAS DAMAS PROMO;500;1;500;;
10/3/2018;FRANELA CAB L VENEZUELA ABSTRACTA;750;1;750;;
10/3/2018;FRANELA NIÑOS TALLA 4 VENEZUELA ABSTRACTA;400;1;400;;
10/3/2018;FRANELAS ADULTOS VENEZUELA ABSTRACTA;675;2;1350;;
