fecha;material;precio_local;cantidad;precio_total_local;total_dolar;conversion_dolar
2017-08-21;FRANELA;45000.0;1;45000;nan;16280.05
2017-08-23;FRANELA NIÑO;25000.0;6;150000;nan;16845.07
2017-08-23;FRANELA;18000.0;5;90000;nan;16845.07
2017-08-23;FRANELA;24000.0;3;72000;nan;16845.07
2017-08-23;FRANELA;26000.0;1;26000;nan;16845.07
2017-08-23;FRANELILLA;30000.0;3;90000;nan;16845.07
2017-08-23;FRANELA NIÑO;25000.0;2;50000;nan;16845.07
2017-08-23;FRANELILLA;40000.0;2;80000;nan;16845.07
2017-08-23;FRANELILLA;45000.0;1;45000;nan;16845.07
2017-08-23;FRANELA NIÑO;25000.0;2;50000;nan;16845.07
2017-08-23;FRANELILLA;20000.0;1;20000;nan;16845.07
2017-08-23;FRANELA;45000.0;1;45000;nan;16845.07
2017-08-23;FRANELILLA;40000.0;2;80000;nan;16845.07
2017-08-23;FRANELA;42000.0;9;378000;nan;16845.07
2017-08-24;FRANELA;55000.0;1;55000;nan;16850.47
2017-08-24;FRANELILLA;42000.0;1;42000;nan;16850.47
2017-08-24;FRANELILLA;44000.0;1;44000;nan;16850.47
2017-08-24;FRANELILLA;45000.0;1;45000;nan;16850.47
2017-08-24;FRANELA NIÑO;25000.0;1;25000;nan;16850.47
2017-08-24;FRANELA NIÑO;25000.0;1;25000;nan;16850.47
2017-08-28;FRANELILLA;52000.0;1;52000;nan;16891.95
2017-08-29;FRANELA;42000.0;1;42000;nan;17562.56
2017-08-29;FRANELA;48000.0;1;48000;nan;17562.56
2017-09-01;FRANELA;48000.0;5;240000;nan;18470.97
2017-09-01;FRANELA;48000.0;7;336000;nan;18470.97
2017-09-01;FRANELILLA;43000.0;5;215000;nan;18470.97
2017-09-01;FRANELA NIÑO;25000.0;2;50000;nan;18470.97
2017-09-02;FRANELA;58000.0;1;58000;nan;18470.97
2017-09-02;FRANELILLA;52000.0;1;52000;nan;18470.97
2017-09-05;FRANELILLA;35000.0;10;350000;nan;19490.97
2017-09-05;FRANELILLA;40000.0;1;40000;nan;19490.97
2017-09-05;FRANELA;45000.0;2;90000;nan;19490.97
2017-09-05;FRANELA;45000.0;2;90000;nan;19490.97
2017-09-06;FRANELA;56000.0;1;56000;nan;19870.85
2017-09-06;FRANELA;60000.0;1;60000;nan;19870.85
2017-09-08;FRANELA;66000.0;1;66000;nan;21105.95
2017-09-08;FRANELILLA;52000.0;1;52000;nan;21105.95
2017-09-08;FRANELA NIÑO;28000.0;1;28000;nan;21105.95
2017-09-08;FRANELA NIÑO;32000.0;1;32000;nan;21105.95
2017-09-09;FRANELA NIÑO;32000.0;1;32000;nan;21105.95
2017-09-10;FRANELA;58000.0;1;58000;nan;21105.95
2017-09-11;FRANELA;58000.0;1;58000;nan;21105.95
2017-09-12;FRANELA;64000.0;1;64000;nan;21790.95
2017-09-13;FRANELA NIÑO;28000.0;1;28000;nan;22430.65
2017-09-13;FRANELA;58000.0;1;58000;nan;22430.65
2017-09-13;FRANELA;56000.0;1;56000;nan;22430.65
2017-09-13;FRANELA;56000.0;1;56000;nan;22430.65
2017-09-13;FRANELA;60000.0;1;60000;nan;22430.65
2017-09-14;FRANELA;60000.0;1;60000;nan;23218.54
2017-09-14;FRANELA;62000.0;1;62000;nan;23218.54
2017-09-14;FRANELA;64000.0;1;64000;nan;23218.54
2017-09-14;FRANELA NIÑO;32000.0;1;32000;nan;23218.54
2017-09-15;FRANELA;60000.0;1;60000;nan;23744.63
2017-09-15;FRANELA;64000.0;1;64000;nan;23744.63
2017-09-15;FRANELA;62000.0;1;62000;nan;23744.63
2017-09-15;FRANELA;62000.0;1;62000;nan;23744.63
2017-09-15;FRANELILLA;54000.0;1;54000;nan;23744.63
2017-09-15;FRANELILLA;54000.0;1;54000;nan;23744.63
2017-09-15;FRANELA;56000.0;6;336000;nan;23744.63
2017-09-16;FRANELA;62000.0;1;62000;nan;23744.63
2017-09-20;FRANELA;56000.0;1;56000;nan;23786.68
2017-09-20;FRANELA;56000.0;1;56000;nan;23786.68
2017-09-20;FRANELA;58000.0;1;58000;nan;23786.68
2017-09-24;FRANELA;74000.0;1;74000;nan;22337.22
2017-09-24;FRANELA NIÑO;35000.0;1;35000;nan;22337.22
2017-09-25;FRANELA;78000.0;1;78000;nan;23781.34
2017-09-25;FRANELA NIÑO;28000.0;1;28000;nan;23781.34
2017-09-26;FRANELA NIÑO;35000.0;1;35000;nan;25128.56
2017-09-28;FRANELILLA;72500.0;4;290000;nan;28434.07
2017-09-28;FRANELA;78000.0;1;78000;nan;28434.07
2017-10-01;FRANELA;60000.0;2;120000;nan;29146.11
2017-10-01;FRANELA;70000.0;1;70000;nan;29146.11
2017-10-03;FRANELA;80000.0;1;80000;nan;29170.91
2017-10-03;FRANELA;60000.0;1;60000;nan;29170.91
2017-10-06;FRANELA;75000.0;5;375000;nan;26749.28
2017-10-06;FRANELA;86000.0;2;172000;nan;26749.28
2017-10-06;FRANELA;84000.0;1;84000;nan;26749.28
2017-10-07;FRANELA NIÑO;40000.0;2;80000;nan;26749.28
2017-10-07;FRANELA NIÑO;50000.0;2;100000;nan;26749.28
2017-10-07;FRANELA;113000.0;1;113000;nan;26749.28
2017-10-09;FRANELA NIÑO;35000.0;1;35000;nan;26645.68
2017-10-14;FRANELA NIÑO;45000.0;2;90000;nan;31109.3
2017-10-15;FRANELA NIÑO;55000.0;1;55000;nan;31109.3
2017-10-15;FRANELILLA;88000.0;1;88000;nan;31109.3
2017-10-17;FRANELILLA;43000.0;3;129000;nan;33348.41
2017-10-18;FRANELA;94000.0;1;94000;nan;34101.73
2017-10-19;FRANELA;78000.0;12;936000;nan;36201.18
2017-10-19;FRANELA;80000.0;3;240000;nan;36201.18
2017-10-19;FRANELA NIÑO;65000.0;3;195000;nan;36201.18
2017-10-20;FRANELA NIÑO;55000.0;2;110000;nan;38087.43
2017-10-20;FRANELA;94000.0;1;94000;nan;38087.43
2017-10-24;FRANELA;90000.0;1;90000;nan;42715.91
2017-10-29;FRANELA;120000.0;1;120000;nan;41152.81
2017-10-29;FRANELA;120000.0;1;120000;nan;41152.81
2017-10-29;FRANELA;140000.0;1;140000;nan;41152.81
2017-10-29;FRANELA NIÑO;60000.0;1;60000;nan;41152.81
2017-10-29;FRANELA;80000.0;3;240000;nan;41152.81
2017-10-29;FRANELILLA;90000.0;1;90000;nan;41152.81
2017-10-29;FRANELA NIÑO;60000.0;3;180000;nan;41152.81
2017-10-30;FRANELA NIÑO;60000.0;2;120000;nan;41243.87
2017-10-30;FRANELA;120000.0;1;120000;nan;41243.87
2017-10-30;FRANELA;120000.0;2;240000;nan;41243.87
2017-10-30;FRANELA NIÑO;65000.0;3;195000;nan;41243.87
2017-11-03;FRANELA;100000.0;1;100000;nan;44347.76
2017-11-07;FRANELA;130000.0;1;130000;nan;48532.11
2017-11-07;FRANELA;130000.0;1;130000;nan;48532.11
2017-11-07;FRANELA NIÑO;70000.0;1;70000;nan;48532.11
2017-11-07;FRANELILLA;100000.0;2;200000;nan;48532.11
2017-11-07;FRANELILLA;30000.0;1;30000;nan;48532.11
2017-11-07;FRANELA;110000.0;1;110000;nan;48532.11
2017-11-07;FRANELILLA;100000.0;2;200000;nan;48532.11
2017-11-07;FRANELA;100000.0;1;100000;nan;48532.11
2017-11-07;FRANELA;120000.0;1;120000;nan;48532.11
2017-11-07;FRANELA;100000.0;2;200000;nan;48532.11
2017-11-08;FRANELA NIÑO;70000.0;6;420000;nan;49706.5
2017-11-09;FRANELA NIÑO;75000.0;1;75000;nan;49830.98
2017-11-09;FRANELA;140000.0;1;140000;nan;49830.98
2017-11-10;FRANELA;110000.0;8;880000;nan;52128.74
2017-11-14;FRANELA;130000.0;1;130000;nan;57378.87
2017-11-15;FRANELA;130000.0;4;520000;nan;60942.07
2017-11-15;FRANELA NIÑO;80000.0;2;160000;nan;60942.07
2017-11-15;FRANELA NIÑO;70000.0;3;210000;nan;60942.07
2017-11-15;FRANELA;110000.0;1;110000;nan;60942.07
2017-11-16;FRANELA;140000.0;1;140000;nan;65962.69
2017-11-16;FRANELA NIÑO;90000.0;1;90000;nan;65962.69
2017-11-17;FRANELA NIÑO;80000.0;3;240000;nan;73218.75
2017-11-17;FRANELA;120000.0;2;240000;nan;73218.75
2017-11-17;FRANELILLA;110000.0;1;110000;nan;73218.75
2017-11-20;FRANELA;170000.0;1;170000;nan;81271.27
2017-11-22;FRANELA;190000.0;1;180000;nan;82363.57
2017-11-23;FRANELA;190000.0;1;190000;nan;81759.98
2017-11-23;FRANELILLA;170000.0;2;340000;nan;81759.98
2017-11-23;FRANELA;180000.0;1;180000;nan;81759.98
2017-11-23;FRANELA;190000.0;1;190000;nan;81759.98
2017-11-27;FRANELA;170000.0;1;170000;nan;84457.36
2017-11-27;FRANELA;170000.0;2;340000;nan;84457.36
2017-11-27;FRANELA NIÑO;120000.0;2;240000;nan;84457.36
2017-11-28;FRANELA;180000.0;2;360000;nan;88235.61
2017-11-28;FRANELA NIÑO;100000.0;1;100000;nan;88235.61
2017-12-04;FRANELA;190000.0;1;190000;nan;108279.53
2017-12-05;FRANELA;320000.0;1;320000;nan;103190.42
2017-12-06;FRANELA NIÑO;170000.0;1;170000;nan;98609.89
2017-12-10;FRANELA;320000.0;1;320000;nan;92778.11
2017-12-10;FRANELA;340000.0;1;340000;nan;92778.11
2017-12-14;FRANELA;340000.0;2;680000;nan;103555.08
2017-12-15;FRANELA;320000.0;1;320000;nan;108198.44
2017-12-17;FRANELA;320000.0;1;320000;nan;108198.44
2017-12-17;FRANELA;340000.0;1;340000;nan;108198.44
2017-12-17;FRANELA NIÑO;220000.0;1;220000;nan;108198.44
2017-12-18;FRANELA NIÑO;230000.0;1;230000;nan;115734.62
2017-12-19;FRANELA;320000.0;1;320000;nan;124190.13
2017-12-20;FRANELA;300000.0;20;6000000;nan;121205.72
2017-12-21;FRANELA;290000.0;1;290000;nan;115265.19
2017-12-26;FRANELA;380000.0;1;380000;nan;112137.87
2017-12-28;FRANELA;380000.0;3;1140000;nan;107128.11
2018-01-04;FRANELA;300000.0;1;300000;nan;128446.21
2018-01-04;FRANELA;350000.0;1;350000;nan;128446.21
2018-01-04;FRANELA NIÑO;300000.0;1;300000;nan;128446.21
2018-01-05;FRANELA;400000.0;1;400000;nan;136582.17
2018-01-05;FRANELA;380000.0;1;380000;nan;136582.17
2018-01-06;FRANELA;350000.0;2;700000;nan;136582.17
2018-01-06;FRANELA;400000.0;2;800000;nan;136582.17
2018-01-06;FRANELA;380000.0;1;380000;nan;136582.17
2018-01-06;FRANELILLA;350000.0;1;350000;nan;136582.17
2018-01-06;FRANELA NIÑO;270000.0;1;270000;nan;136582.17
2018-01-06;FRANELA;350000.0;1;350000;nan;136582.17
2018-01-06;FRANELA;350000.0;2;700000;nan;136582.17
2018-01-07;FRANELA;350000.0;1;350000;nan;136582.17
2018-01-08;FRANELA;400000.0;1;400000;nan;143274.69
2018-01-08;FRANELA;300000.0;1;300000;nan;143274.69
2018-01-08;FRANELA;300000.0;1;300000;nan;143274.69
2018-01-08;FRANELA;380000.0;1;380000;nan;143274.69
2018-01-09;FRANELA;350000.0;1;350000;nan;151496.94
2018-01-09;FRANELA;350000.0;1;350000;nan;151496.94
2018-01-09;FRANELA;350000.0;2;700000;nan;151496.94
2018-01-10;FRANELA;350000.0;1;350000;nan;157541.72
2018-01-10;FRANELA;350000.0;1;350000;nan;157541.72
2018-01-10;FRANELA;350000.0;1;350000;nan;157541.72
2018-01-10;FRANELA;440000.0;1;440000;nan;157541.72
2018-01-10;FRANELA;350000.0;4;1400000;nan;157541.72
2018-01-10;FRANELA;350000.0;1;350000;nan;157541.72
2018-01-15;FRANELA;480000.0;1;480000;nan;182492.35
2018-01-15;FRANELA NIÑO;360000.0;1;360000;nan;182492.35
2018-01-15;FRANELA;520000.0;2;1040000;nan;182492.35
2018-01-15;FRANELA;480000.0;1;480000;nan;182492.35
2018-01-15;FRANELILLA;480000.0;1;480000;nan;182492.35
2018-01-15;FRANELA;500000.0;1;500000;nan;182492.35
2018-01-19;FRANELA;480000.0;1;480000;nan;211337.55
2018-01-19;FRANELA NIÑO;360000.0;1;360000;nan;211337.55
2018-01-19;FRANELA NIÑO;380000.0;1;380000;nan;211337.55
2018-01-19;FRANELA NIÑO;400000.0;1;400000;nan;211337.55
2018-01-23;FRANELA;580000.0;1;580000;nan;241664.88
2018-01-24;FRANELILLA;680000.0;2;1360000;nan;261517.23
2018-01-26;FRANELA;700000.0;1;700000;nan;266630.76
2018-01-31;FRANELA;700000.0;1;700000;nan;235782.12
2018-01-31;FRANELA;700000.0;1;700000;nan;235782.12
2018-01-31;FRANELA;700000.0;1;700000;nan;235782.12
2018-01-31;FRANELA NIÑO;400000.0;1;400000;nan;235782.12
2018-02-02;FRANELILLA;700000.0;1;700000;nan;224954.12
2018-02-15;FRANELILLA;650000.0;3;1950000;nan;237149.56
2018-02-15;FRANELA;750000.0;1;750000;nan;237149.56
2018-02-16;FRANELA;850000.0;1;850000;nan;236201.87
2018-02-16;FRANELA;800000.0;1;800000;nan;236201.87
2018-02-18;FRANELA;850000.0;1;850000;nan;236201.87
2018-02-19;FRANELILLA;800000.0;4;3200000;nan;234699.99
2018-03-03;FRANELA;850000.0;14;11900000;nan;216838.82
2018-03-04;FRANELA NIÑO;500000.0;4;2000000;nan;216838.82
2018-03-06;FRANELA;850000.0;1;850000;nan;210226.73
2018-03-07;FRANELA;980000.0;2;1960000;nan;205899.46
2018-03-11;FRANELA;950000.0;3;2850000;nan;215778.05
2018-03-12;FRANELA;950000.0;1;950000;nan;216164.25
2018-03-13;FRANELA NIÑO;600000.0;2;1200000;nan;216732.61
2018-03-16;FRANELILLA;900000.0;1;900000;nan;226317.63
2018-03-16;FRANELA;920000.0;18;16560000;nan;226317.63
2018-03-17;FRANELA;935000.0;10;9350000;nan;226317.63
2018-03-26;FRANELA;1020000.0;3;3060000;nan;235417.33
2018-03-26;FRANELA NIÑO;735000.0;4;2940000;nan;235417.33
2018-03-29;FRANELILLA;1000000.0;1;1000000;nan;235998.21
2018-03-30;FRANELA NIÑO;600000.0;11;6600000;nan;235998.21
2018-04-04;FRANELA;1000000.0;1;1000000;nan;251311.51
2018-04-04;FRANELA;1000000.0;1;1000000;nan;251311.51
2018-04-04;FRANELA;1200000.0;1;1200000;nan;251311.51
2018-04-04;FRANELA;1300000.0;1;1300000;nan;251311.51
2018-04-04;FRANELA NIÑO;900000.0;2;1800000;nan;251311.51
2018-04-04;FRANELA NIÑO;850000.0;2;1700000;nan;251311.51
2018-04-04;FRANELA;1100000.0;3;3300000;nan;251311.51
2018-04-05;FRANELA;1025000.0;4;4100000;nan;265447.98
2018-04-06;FRANELA;1300000.0;1;1300000;nan;305215.85
2018-04-10;FRANELA NIÑO;800000.0;2;1600000;nan;371829.45
2018-04-17;FRANELA;1700000.0;1;1700000;nan;551230.09
2018-04-17;FRANELA;1800000.0;1;1800000;nan;551230.09
2018-04-28;FRANELA;2500000.0;3;7500000;nan;623765.77
2018-04-29;FRANELA;3400000.0;1;3400000;nan;623765.77
2018-04-30;FRANELA;3500000.0;5;17500000;nan;621498.49
2018-04-30;FRANELA NIÑO;2600000.0;1;2600000;nan;621498.49
2018-04-30;FRANELILLA;1200000.0;1;1200000;nan;621498.49
2018-04-30;FRANELA NIÑO;2300000.0;1;2300000;nan;621498.49
2018-04-30;FRANELA;2500000.0;6;15000000;nan;621498.49
2018-05-01;FRANELA;3500000.0;5;17500000;nan;621498.49
2018-05-01;FRANELA NIÑO;2600000.0;1;2600000;nan;621498.49
2018-05-05;FRANELA;3900000.0;1;3900000;nan;643571.09
2018-05-05;FRANELA;3900000.0;1;3900000;nan;643571.09
2018-05-05;FRANELA NIÑO;2800000.0;1;2800000;nan;643571.09
2018-05-06;FRANELA;3800000.0;4;15200000;nan;643571.09
2018-05-06;FRANELA;3500000.0;2;7000000;nan;643571.09
2018-05-07;FRANELA;3900000.0;1;3900000;nan;636771.03
2018-05-07;FRANELA;3500000.0;4;14000000;nan;636771.03
2018-05-07;FRANELA;3500000.0;3;10500000;nan;636771.03
2018-05-07;FRANELA;4000000.0;1;4000000;nan;636771.03
2018-05-07;FRANELA;3500000.0;3;10500000;nan;636771.03
2018-05-08;FRANELA;3800000.0;2;7600000;nan;661824.52
2018-05-08;FRANELA NIÑO;2600000.0;1;2600000;nan;661824.52
2018-05-08;FRANELA NIÑO;3000000.0;1;3000000;nan;661824.52
2018-05-08;FRANELA;3500000.0;1;3500000;nan;661824.52
2018-05-14;FRANELA;4300000.0;2;8600000;nan;710845.12
2018-05-14;FRANELA;3500000.0;1;3500000;nan;710845.12
2018-05-14;FRANELA;3800000.0;1;3800000;nan;710845.12
2018-05-21;FRANELA NIÑO;2800000.0;1;2800000;nan;761545.1
2018-05-21;FRANELA;4000000.0;1;4000000;nan;761545.1
2018-05-21;FRANELA;5500000.0;1;5500000;nan;761545.1
2018-05-21;FRANELA;5000000.0;2;10000000;nan;761545.1
2018-05-21;FRANELA;4500000.0;1;4500000;nan;761545.1
2018-05-21;FRANELA;4500000.0;1;4500000;nan;761545.1
2018-05-24;FRANELA NIÑO;3000000.0;2;6000000;nan;879347.22
2018-05-24;FRANELA;4666666.67;6;28000000.02;nan;879347.22
2018-05-24;FRANELA;3800000.0;2;7600000;nan;879347.22
2018-05-25;FRANELA;6000000.0;1;6000000;nan;931821.56
2018-05-25;FRANELILLA;4000000.0;1;4000000;nan;931821.56
2018-05-28;FRANELA;6300000.0;2;12600000;nan;990754.12
2018-05-28;FRANELA;6500000.0;1;6500000;nan;990754.12
2018-05-30;FRANELA;6900000.0;1;6900000;nan;1143564.25
2018-05-30;FRANELA;7200000.0;1;7200000;nan;1143564.25
2018-05-30;TAZA;4500000.0;1;4500000;nan;1143564.25
2018-07-01;FRANELA;12666667.0;3;38000001;nan;3405751.03
2018-07-02;FRANELA;18000000.0;1;18000000;nan;3410625.2
2018-07-03;FRANELA NIÑO;7000000.0;1;7000000;nan;3408522.61
2018-07-04;FRANELA;15000000.0;5;75000000;nan;3500265.82
2018-07-05;FRANELILLA;12000000.0;2;24000000;nan;3500265.82
2018-07-05;FRANELA;14000000.0;1;14000000;nan;3500265.82
2018-07-08;FRANELA;16000000.0;1;16000000;nan;3498521.75
2018-07-09;FRANELA;8000000.0;2;16000000;nan;3495210.45
2018-07-09;FRANELA;16000000.0;1;16000000;nan;3495210.45
2018-07-12;FRANELA;15000000.0;2;30000000;nan;3411685.2
2018-07-12;FRANELA;17000000.0;1;17000000;nan;3411685.2
2018-07-19;TAZA;11000000.0;1;11000000;nan;3722105.0
2018-07-20;FRANELA NIÑO;7000000.0;3;21000000;nan;3619833.2
2018-07-21;FRANELA;17500000.0;4;70000000;nan;3619833.2
2018-07-22;TAZA;11000000.0;1;11000000;nan;3619833.2
2018-07-24;TAZA;11000000.0;1;11000000;nan;3525573.02
2018-07-30;FRANELA;19000000.0;1;19000000;nan;3527230.71
2018-07-30;FRANELILLA;18000000.0;2;36000000;nan;3527230.71
2018-08-13;FRANELA NIÑO;17333333.0;3;52000000;nan;4205184.2
2018-08-13;TAZA;13000000.0;1;13000000;nan;4205184.2
2018-08-14;FRANELA;20666667.0;3;62000000;nan;4315688.91
2018-08-14;FRANELA NIÑO;11000000.0;12;132000000;nan;4315688.91
2018-08-14;FRANELA;19000000.0;3;57000000;nan;4315688.91
2018-08-15;FRANELA;22500000.0;2;45000000;nan;4725940.1
2018-08-15;FRANELA;23000000.0;2;46000000;nan;4725940.1
2018-08-15;TAZA;13000000.0;1;13000000;nan;4725940.1
2018-09-05;FRANELA;600.0;1;600;nan;90.23
2018-09-05;FRANELA;550.0;1;550;nan;90.23
2018-09-10;FRANELA;483.33;15;7249.95;nan;91.64
2018-09-11;FRANELA;700.0;8;5600;nan;92.37
2018-09-15;FRANELA;700.0;1;700;nan;92.89
2018-09-18;TAZA;450.0;4;1800;nan;92.33
2018-09-17;FRANELA NIÑO;667.0;15;10005;nan;92.11
2018-09-17;FRANELA;737.0;19;14003;nan;92.11
2018-09-18;CARTUCHERA;350.0;1;350;nan;92.33
2018-09-20;FRANELA;775.0;2;1550;nan;92.66
2018-09-21;FRANELA;800.0;1;800;nan;93.08
2018-09-22;FRANELA;800.0;1;800;nan;93.08
2018-09-22;CARTUCHERA;400.0;1;400;nan;93.08
2018-09-22;FRANELA NIÑO;658.0;5;3290;nan;93.08
2018-09-22;BRAZALETE;240.0;1;240;nan;93.08
2018-09-22;FRANELA NIÑO;440.0;1;440;nan;93.08
2018-09-22;FRANELA;500.0;1;500;nan;93.08
2018-09-22;TRIO;270.0;1;270;nan;93.08
2018-09-25;FRANELA;750.0;1;750;nan;96.3
2018-09-25;FRANELA;800.0;1;800;nan;96.3
2018-09-25;FRANELA;450.0;1;450;nan;96.3
2018-09-26;FRANELA;750.0;4;3000;nan;97.08
2018-10-01;FRANELA NIÑO;321.0;12;3852;nan;98.56
2018-10-02;FRANELA;700.0;2;1400;nan;99.12
2018-10-02;FRANELA NIÑO;350.0;2;700;nan;99.12
2018-10-03;FRANELA;500.0;1;500;nan;101.34
