fecha;material;precio_local;cantidad;precio_total_local;total_dolar;conversion_dolar
2018-10-03;FRANELA;750.0;1;750;nan;101.34
2018-10-03;FRANELA NIÑO;400.0;1;400;nan;101.34
2018-10-03;FRANELA;675.0;2;1350;nan;101.34
2018-10-07;GORRA;700.0;1;700;nan;102.97
2018-10-16;FRANELA;800.0;1;800;nan;136.05
2018-10-17;FRANELA;850.0;1;850;nan;147.83
2018-10-20;FRANELA;550.0;1;550;nan;167.36
2018-10-22;FRANELA;400.0;1;400;nan;171.34
2018-10-22;FRANELA;700.0;1;700;nan;171.34
2018-10-22;FRANELA;1100.0;1;1100;nan;171.34
2018-10-22;FRANELA;1000.0;1;1000;nan;171.34
2018-10-22;FRANELA;900.0;1;900;nan;171.34
2018-10-22;FRANELA;500.0;2;1000;nan;171.34
2018-10-22;FRANELA;300.0;6;1800;nan;171.34
2018-10-24;FRANELA;1000.0;2;2000;nan;191.07
2018-10-24;FRANELA;1000.0;1;1000;nan;191.07
2018-10-27;FRANELA;600.0;2;1200;nan;212.31
2018-10-27;FRANELA;1400.0;1;1400;nan;212.31
2018-10-27;FRANELA NIÑO;450.0;5;2250;nan;212.31
2018-10-27;FRANELA;550.0;1;550;nan;212.31
2018-10-28;FRANELA;550.0;3;1650;nan;212.31
2018-10-29;FRANELA;1200.0;1;1200;nan;230.05
2018-10-30;FRANELA;1300.0;1;1300;nan;240.28
2018-10-30;FRANELA;650.0;1;650;nan;240.28
2018-10-30;FRANELA;700.0;1;700;nan;240.28
2018-11-01;FRANELA;1500.0;1;1500;nan;235.68
2018-11-01;FRANELA;700.0;1;700;nan;235.68
2018-11-02;FRANELA;600.0;1;600;nan;236.4
2018-11-02;FRANELA;1400.0;1;1400;nan;236.4
2018-11-03;GORRA;900.0;4;3600;nan;236.4
2018-11-04;FRANELA;600.0;12;7200;nan;236.4
2018-11-23;FRANELA;1100.0;6;6600;nan;326.17
2018-11-05;FRANELA;600.0;1;600;nan;236.4
2018-11-04;CARTUCHERA;875.0;1;875;nan;236.4
2018-11-04;FRANELA;1650.0;2;3300;nan;236.4
2018-11-05;GORRA;1200.0;2;2400;nan;236.4
2018-11-05;TAZA;950.0;1;950;nan;236.4
2018-11-05;CARTUCHERA;850.0;1;850;nan;236.4
2018-11-06;FRANELA;600.0;2;1200;nan;239.81
2018-11-06;FRANELA;650.0;2;1300;nan;239.81
2018-11-06;FRANELA NIÑO;700.0;1;700;nan;239.81
2018-11-06;FRANELA;800.0;1;800;nan;239.81
2018-11-06;GORRA;1250.0;1;1250;nan;239.81
2018-11-07;GORRA;1300.0;3;3900;nan;242.15
2018-11-07;FRANELA;600.0;1;600;nan;242.15
2018-11-07;FRANELA;600.0;2;1200;nan;242.15
2018-11-07;FRANELA NIÑO;500.0;4;2000;nan;242.15
2018-11-08;FRANELA;650.0;1;650;nan;243.65
2018-11-09;GORRA;1430.0;1;1430;nan;250.74
2018-11-10;FRANELA;1650.0;3;4950;nan;250.74
2018-11-10;FRANELA;1760.0;1;1760;nan;250.74
2018-11-10;FRANELA NIÑO;1170.0;1;1170;nan;250.74
2018-11-10;FRANELILLA;1040.0;4;4160;nan;250.74
2018-11-10;FRANELA NIÑO;800.0;1;800;nan;250.74
2018-11-10;FRANELA NIÑO;860.0;1;860;nan;250.74
2018-11-10;FRANELA;1690.0;4;6760;nan;250.74
2018-11-10;GORRA;1430.0;1;1430;nan;250.74
2018-11-10;FRANELA;700.0;1;700;nan;250.74
2018-11-10;FRANELA;1690.0;1;1690;nan;250.74
2018-11-10;FRANELA;1560.0;1;1560;nan;250.74
2018-11-10;FRANELA;1550.0;1;1550;nan;250.74
2018-11-14;FRANELILLA;1300.0;1;1300;nan;260.09
2018-11-14;FRANELA;1750.0;1;1750;nan;260.09
2018-11-14;FRANELA;1700.0;1;1700;nan;260.09
2018-11-14;FRANELA;1800.0;1;1800;nan;260.09
2018-11-14;FRANELA;1540.0;1;1540;nan;260.09
2018-11-14;FRANELA;1900.0;1;1900;nan;260.09
2018-11-15;FRANELA;1600.0;1;1600;nan;263.35
2018-11-15;FRANELA;2000.0;1;2000;nan;263.35
2018-11-17;GORRA;1250.0;6;7500;nan;270.41
2018-11-17;FRANELA NIÑO;883.0;6;5298;nan;270.41
2018-11-17;FRANELA;1858.0;5;9290;nan;270.41
2018-11-17;GORRA;1680.0;1;1680;nan;270.41
2018-11-17;GORRA;1600.0;1;1600;nan;270.41
2018-11-17;PORTA COSMETICO;1350.0;6;8100;nan;270.41
2018-11-17;TULA;1467.0;2;2934;nan;270.41
2018-11-17;BANDOLERA;1467.0;1;1467;nan;270.41
2018-11-21;FRANELA;1500.0;2;3000;nan;311.29
2018-11-21;FRANELA;1400.0;2;2800;nan;311.29
2018-11-23;GORRA;2100.0;1;2100;nan;326.17
2018-11-24;CARTUCHERA;1850.0;1;1850;nan;326.17
2018-11-24;FRANELILLA;1300.0;2;2600;nan;326.17
2018-11-26;FRANELA;1000.0;1;1000;nan;333.24
2018-11-30;VASO;950.0;4;3800;nan;406.15
2018-11-30;CARTUCHERA;1800.0;1;1800;nan;406.15
2018-12-01;VASO;0.0;3; -   ;25.0;406.15
2018-12-01;FRANELA;2600.0;1;2600;nan;406.15
2018-12-01;VASO;1000.0;2;2000;nan;406.15
2018-12-01;VASO;0.0;5; -   ;10.0;406.15
2018-12-01;TAZA;0.0;1; -   ;5.5;406.15
2018-12-01;FRANELA NIÑO;0.0;4; -   ;20.0;406.15
2018-12-01;FRANELA;0.0;1; -   ;7.0;406.15
2018-12-01;GORRA;0.0;1; -   ;7.0;406.15
2018-12-01;VIAJERA;0.0;2; -   ;10.0;406.15
2018-12-01;GORRA;2750.0;1;2750;nan;406.15
2018-12-01;MANILLA;1000.0;1;1000;nan;406.15
2018-12-01;VASO;900.0;1;900;nan;406.15
2018-12-03;VASO;1220.0;1;1220;nan;423.54
2018-12-04;GORRA;2750.0;1;2750;nan;466.19
2018-12-04;BANDOLERA;3570.0;1;3570;nan;466.19
2018-12-04;FRANELA;2250.0;2;4500;nan;466.19
2018-12-04;FRANELA;1500.0;3;4500;nan;466.19
2018-12-04;FRANELA;2250.0;1;2250;nan;466.19
2018-12-04;FRANELA;3500.0;1;3500;nan;466.19
2018-12-04;TAZA;2000.0;3;6000;nan;466.19
2018-12-04;LLAVERO;1000.0;1;1000;nan;466.19
2018-12-04;FRANELA;4000.0;1;4000;nan;466.19
2018-12-04;CARTUCHERA;2750.0;1;2750;nan;466.19
2018-12-04;FRANELA;1200.0;1;1200;nan;466.19
2018-12-04;FRANELA;3000.0;1;3000;nan;466.19
2018-12-05;FRANELA;0.0;3; -   ;21.0;498.64
2018-12-05;GORRA;0.0;2; -   ;16.0;498.64
2018-12-06;TAZA;2400.0;1;2400;nan;527.15
2018-12-07;FRANELA NIÑO;0.0;4; -   ;20.0;530.74
2018-12-08;BANDOLERA;4200.0;1;4200;nan;530.74
2018-12-08;TAZA;2700.0;1;2700;nan;530.74
2018-12-08;BANDOLERA;4200.0;1;4200;nan;530.74
2018-12-08;FRANELA;4800.0;1;4800;nan;530.74
2018-12-08;TAZA;2700.0;1;2700;nan;530.74
2018-12-09;TAZA;2700.0;1;2700;nan;530.74
2018-12-09;VASO;1800.0;6;10800;nan;530.74
2018-12-09;PULSERITA;2500.0;2;5000;nan;530.74
2018-12-10;CARTUCHERA;0.0;2; -   ;20.0;550.29
2018-12-10;VASO;1800.0;1;1800;nan;550.29
2018-12-12;VASO;1800.0;5;9000;nan;583.23
2018-12-12;FRANELA;0.0;3; -   ;nan;583.23
2018-12-12;FRANELA;0.0;1; -   ;34.0;583.23
2018-12-13;VASO;2500.0;1;2500;nan;601.09
2018-12-13;PORTA COSMETICO;4200.0;1;4200;nan;601.09
2018-12-13;FRANELA;0.0;3; -   ;20.0;601.09
2018-12-13;TULA;6500.0;2;13000;nan;601.09
2018-12-13;CARTUCHERA;3300.0;5;16500;nan;601.09
2018-12-13;FRANELA;0.0;11; -   ;nan;601.09
2018-12-13;FRANELA;25000.0;2;50000;nan;601.09
2018-12-13;GORRA;0.0;4; -   ;nan;601.09
2018-12-15;GORRA;4200.0;1;4200;nan;647.29
2018-12-15;FRANELA;0.0;2; -   ;10.0;647.29
2018-12-15;FRANELA;6400.0;1;6400;nan;647.29
2018-12-21;VASO;0.0;6; -   ;18.0;686.73
2018-12-21;FRANELA;0.0;4; -   ;28.0;686.73
2018-12-21;FRANELA;0.0;2; -   ;12.0;686.73
2018-12-21;FRANELA NIÑO;0.0;1; -   ;4.0;686.73
2018-12-21;FRANELA;0.0;4; -   ;30.0;686.73
2018-12-21;GORRA;0.0;7; -   ;42.0;686.73
2018-12-21;FRANELA;8500.0;2;17000;nan;686.73
2018-12-21;TULA;7650.0;2;15300;nan;686.73
2018-12-21;FRANELA NIÑO;3400.0;1;3400;nan;686.73
2018-12-21;FRANELA NIÑO;4500.0;1;4500;nan;686.73
2018-12-21;PULSERITA;3600.0;1;3600;nan;686.73
2018-12-21;VASO;2300.0;1;2300;nan;686.73
2018-12-23;VASO;0.0;8; -   ;20.0;686.73
2018-12-24;TULA;7650.0;1;7650;nan;686.73
2018-12-26;VASO;2550.0;4;10200;nan;686.73
2018-12-27;FRANELA;0.0;1; -   ;9.0;710.54
2019-01-03;VASO;2200.0;9;19800;nan;810.96
2019-01-07;FRANELA;10000.0;1;10000;nan;910.68
2019-01-07;PULSERA;2500.0;1;2500;nan;910.68
2019-01-07;PULSERA;1500.0;1;1500;nan;910.68
2019-01-08;GORRA;8450.0;1;8450;nan;981.35
2019-01-08;FRANELA;0.0;1; -   ;7.0;981.35
2019-01-10;FRANELA;0.0;2; -   ;20.0;1890.12
2019-01-17;FRANELA;27000.0;1;27000;nan;2951.98
2019-01-18;FRANELA;12000.0;1;12000;nan;2902.87
2019-01-19;VASO;8000.0;1;8000;nan;2902.87
2019-01-19;GORRA;17500.0;1;17500;nan;2902.87
2019-01-22;FRANELA;10000.0;1;10000;nan;2431.52
2019-01-22;FRANELA;0.0;2; -   ;20.0;2431.52
2019-01-23;FRANELA;0.0;1; -   ;12.0;2380.61
2019-01-26;FRANELA;30000.0;1;30000;nan;2560.86
2019-01-26;PULSERITA;2000.0;3;6000;nan;2560.86
2019-01-26;FRANELA;25000.0;1;25000;nan;2560.86
2019-01-26;COLLAR MAPA;8000.0;1;8000;nan;2560.86
2019-01-26;PULSERA;6000.0;1;6000;nan;2560.86
2019-01-29;CARTUCHERA;13000.0;1;13000;nan;3196.12
2019-02-05;TAZA;0.0;1; -   ;4.0;2486.25
2019-02-05;VASO;0.0;1; -   ;3.0;2486.25
2019-02-07;PULSERA;0.0;2; -   ;7.0;2808.33
2019-02-07;GORRA;0.0;1; -   ;8.0;2808.33
2019-02-08;COLLAR MAPA;0.0;1; -   ;5.0;3120.46
2019-02-08;FRANELA;25000.0;1;25000;nan;3120.46
2019-02-08;FRANELA;35000.0;2;70000;nan;3120.46
2019-02-08;FRANELA;30000.0;2;60000;nan;3120.46
2019-02-08;VASO;10000.0;3;30000;nan;3120.46
2019-02-08;FRANELA;28000.0;2;56000;nan;3120.46
2019-02-08;FRANELA;0.0;1; -   ;9.0;3120.46
2019-02-08;VASO;0.0;6; -   ;24.0;3120.46
2019-02-08;CARTUCHERA;0.0;1; -   ;5.0;3120.46
2019-02-08;FRANELA;25000.0;2;50000;nan;3120.46
2019-02-08;FRANELA;35000.0;1;35000;nan;3120.46
2019-02-08;FRANELA;30000.0;1;30000;nan;3120.46
2019-02-08;GORRA;20000.0;1;20000;nan;3120.46
2019-02-08;VASO;12000.0;1;12000;nan;3120.46
2019-02-08;FRANELA NIÑO;15000.0;2;30000;nan;3120.46
2019-02-08;PULSERA;8000.0;1;8000;nan;3120.46
2019-02-08;FRANELA NIÑO;15000.0;1;15000;nan;3120.46
2019-02-08;VASO;12000.0;1;12000;nan;3120.46
2019-02-08;FRANELILLA;18000.0;2;36000;nan;3120.46
2019-02-08;FRANELA NIÑO;10000.0;1;10000;nan;3120.46
2019-02-13;FRANELA;28000.0;2;56000;nan;3253.47
2019-02-13;FRANELA;0.0;2; -   ;20.0;3253.47
2019-02-13;FRANELA;20000.0;5;100000;nan;3253.47
2019-02-13;FRANELA;0.0;1; -   ;12.0;3253.47
2019-02-13;TAZA;0.0;1; -   ;5.0;3253.47
2019-02-13;BANDOLERA;0.0;1; -   ;8.0;3253.47
2019-02-13;VIAJERA;0.0;2; -   ;10.0;3253.47
2019-02-13;FRANELA;0.0;1; -   ;5.0;3253.47
2019-02-13;FRANELA;35000.0;1;35000;nan;3253.47
2019-02-13;FRANELA;0.0;3; -   ;27.0;3253.47
2019-02-14;GORRA;0.0; -   ;8;nan;3195.15
2019-02-14;TAZA;0.0; -   ;4;nan;3195.15
2019-02-14;TAZA;15000.0;2;30000;nan;3195.15
2019-02-14;FRANELA NIÑO;10000.0;1;10000;nan;3195.15
2019-02-14;VASO;12000.0;1;12000;nan;3195.15
2019-02-15;BODY BEBE;5500.0;2;11000;nan;3010.47
2019-02-16;FRANELA;25000.0;1;25000;nan;3010.47
2019-02-16;FRANELA;20000.0;1;20000;nan;3010.47
2019-02-16;CARTUCHERA;15000.0;1;15000;nan;3010.47
2019-02-18;FRANELA;0.0;2; -   ;22.0;3015.58
2019-02-19;VASO;12000.0;4;48000;nan;3180.42
2019-02-19;TAZA;15000.0;1;15000;nan;3180.42
2019-02-20;FRANELA NIÑO;10000.0;1;10000;nan;3320.74
2019-02-20;FRANELILLA;18000.0;1;18000;nan;3320.74
2019-02-20;FRANELA NIÑO;10000.0;3;30000;nan;3320.74
2019-02-20;FRANELA NIÑO;0.0;1; -   ;5.0;3320.74
2019-02-26;FRANELA NIÑO;10000.0;3;30000;nan;3720.11
2019-02-26;FRANELA;45000.0;1;45000;nan;3720.11
2019-02-26;FRANELA;40000.0;1;40000;nan;3720.11
2019-02-26;FRANELA;20000.0;2;40000;nan;3720.11
2019-02-26;FRANELA;25000.0;1;25000;nan;3720.11
2019-02-26;FRANELA;15000.0;2;30000;nan;3720.11
2019-02-26;FRANELA;0.0;1; -   ;10.0;3720.11
2019-02-26;FRANELA NIÑO;10000.0;1;10000;nan;3720.11
2019-02-27;FRANELA NIÑO;15000.0;1;15000;nan;3723.14
2019-02-27;FRANELA NIÑO;10000.0;15;150000;nan;3723.14
2019-02-28;FRANELA NIÑO;10000.0;1;10000;nan;3701.12
2019-02-28;FRANELA NIÑO;10000.0;15;150000;nan;3701.12
2019-03-01;FRANELA NIÑO;10000.0;7;70000;nan;3715.41
2019-03-01;FRANELA;25000.0;1;25000;nan;3715.41
2019-03-01;FRANELA;15000.0;1;15000;nan;3715.41
2019-03-01;PULSERA;12000.0;1;12000;nan;3715.41
2019-03-01;FRANELA;0.0;3; -   ;30.0;3715.41
2019-03-01;FRANELA;38000.0;6;228000;nan;3715.41
2019-03-01;FRANELA;0.0;21; -   ;150.0;3715.41
2019-03-03;FRANELA;25000.0;6;150000;nan;3715.41
2019-03-04;FRANELA;30000.0;2;60000;nan;3715.41
2019-03-07;FRANELA;0.0; -   ;85;nan;3673.74
2019-03-13;VASO;0.0;16; -   ;98.0;3478.14
2019-03-15;FRANELA;30000.0;1;30000;nan;3490.39
2019-03-16;FRANELA;46500.0;2;93000;nan;3490.39
2019-03-16;FRANELA;18000.0;3;54000;nan;3490.39
2019-03-16;PULSERA;10000.0;1;10000;nan;3490.39
2019-03-16;FRANELA NIÑO;10000.0;2;20000;nan;3490.39
2019-03-21;FRANELA;0.0;3; -   ;30.0;3427.24
2019-03-22;FRANELA;28000.0;6;168000;nan;3464.89
2019-03-23;BRAZALETE;16000.0;1;16000;nan;3464.89
2019-03-28;FRANELA;48000.0;5;240000;nan;3630.59
2019-04-04;FRANELA;22500.0;2;45000;nan;3720.8
2019-04-04;FRANELA;48000.0;1;48000;nan;3720.8
2019-04-04;FRANELA;40000.0;2;80000;nan;3720.8
2019-04-04;FRANELA;28000.0;6;168000;nan;3720.8
2019-04-04;FRANELA;35000.0;2;70000;nan;3720.8
2019-04-04;FRANELA;45000.0;1;45000;nan;3720.8
2019-04-04;FRANELA;40000.0;1;40000;nan;3720.8
2019-04-04;FRANELA;46000.0;1;46000;nan;3720.8
2019-04-04;VASO;18000.0;1;18000;nan;3720.8
2019-04-05;VIAJERA;24000.0;1;24000;nan;3789.66
2019-04-06;FRANELA;40000.0;1;40000;nan;3789.66
2019-04-06;FRANELA;45000.0;1;45000;nan;3789.66
2019-04-07;FRANELA;40000.0;2;80000;nan;3789.66
2019-04-08;FRANELA;35000.0;2;70000;nan;3799.14
2019-04-10;FRANELA;40000.0;1;40000;nan;4009.47
2019-04-11;FRANELA;30000.0;2;60000;nan;4020.37
2019-04-12;FRANELA NIÑO;20000.0;2;40000;nan;4508.06
2019-04-13;FRANELA;55000.0;1;55000;nan;4508.06
2019-04-13;GORRA;45000.0;1;45000;nan;4508.06
2019-04-14;FRANELA;63000.0;2;126000;nan;4508.06
2019-04-14;FRANELA;67500.0;1;67500;nan;4508.06
2019-04-17;FRANELA;50000.0;2;100000;nan;4982.71
2019-04-17;FRANELA NIÑO;15000.0;1;15000;nan;4982.71
2019-04-23;FRANELA;0.0;2; -   ;20.0;5286.41
2019-04-23;COLLAR MAPA;25000.0;1;25000;nan;5286.41
2019-04-23;BANDOLERA;45000.0;1;45000;nan;5286.41
2019-04-23;FRANELA;0.0;5; -   ;50.0;5286.41
2019-04-24;TAZA;23000.0;1;23000;nan;5269.68
2019-04-25;FRANELA;39200.0;1;39200;nan;5389.22
2019-04-25;BODY BEBE;0.0;1; -   ;3.0;5389.22
2019-04-27;FRANELA;0.0;1; -   ;10.0;5627.63
2019-04-28;FRANELA NIÑO;0.0;2; -   ;29.0;5627.63
2019-04-29;FRANELA;70000.0;1;70000;nan;5813.74
2019-04-29;FRANELA;80000.0;1;80000;nan;5813.74
2019-05-01;FRANELA NIÑO;0.0;2; -   ;9.0;6124.24
2019-05-02;TAZA;0.0;1; -   ;4.0;6138.22
2019-05-03;FRANELA;72000.0;1;72000;nan;6113.34
2019-05-03;FRANELA;66000.0;1;66000;nan;6113.34
2019-05-03;FRANELA;54000.0;1;54000;nan;6113.34
2019-05-03;FRANELA NIÑO;42000.0;1;42000;nan;6113.34
2019-05-03;FRANELA NIÑO;42000.0;1;42000;nan;6113.34
2019-05-03;GORRA;0.0;1; -   ;10.0;6113.34
2019-05-03;CARTUCHERA;0.0;1; -   ;5.0;6113.34
2019-05-06;ESTAMPADO;0.0;1; -   ;15.0;6011.61
2019-05-06;FRANELA NIÑO;0.0;2; -   ;14.0;6011.61
2019-05-06;FRANELA;0.0;1; -   ;10.0;6011.61
2019-05-06;FRANELA;0.0;1; -   ;13.0;6011.61
2019-05-06;PULSERA;0.0;1; -   ;3.0;6011.61
2019-05-06;FRANELA;0.0;1; -   ;10.0;6011.61
2019-05-07;FRANELA;0.0;2; -   ;26.0;6009.44
2019-05-07;FRANELA;0.0;1; -   ;10.0;6009.44
2019-05-07;FRANELA;0.0;1; -   ;10.0;6009.44
2019-05-07;FRANELA;0.0;1; -   ;3.0;6009.44
2019-05-09;PORTA COSMETICO;42000.0;1;42000;nan;5820.21
2019-05-09;GORRA;0.0;1; -   ;10.0;5820.21
2019-05-10;FRANELA;0.0;2; -   ;22.0;5790.21
2019-05-10;FRANELA;0.0;1; -   ;6.0;5790.21
2019-05-10;FRANELA;0.0;6; -   ;48.0;5790.21
2019-05-10;PULSERA;12000.0;1;12000;nan;5790.21
2019-05-11;FRANELA;0.0;4; -   ;32.0;5790.21
2019-05-11;FRANELA;0.0;3; -   ;15.0;5790.21
2019-05-12;GORRA;60000.0;1;60000;nan;5790.21
2019-05-12;FRANELA;0.0;2; -   ;24.0;5790.21
2019-05-12;FRANELA NIÑO;0.0;3; -   ;16.0;5790.21
2019-05-12;COLLAR MAPA;28500.0;1;28500;nan;5790.21
2019-05-12;FRANELA;0.0;1; -   ;12.0;5790.21
2019-05-12;PULSERA;0.0;1; -   ;3.0;5790.21
2019-05-12;FRANELA NIÑO;0.0;1; -   ;3.0;5790.21
2019-05-12;BODY BEBE;0.0;1; -   ;2.0;5790.21
2019-05-14;GORRA;0.0;1; -   ;10.0;5602.74
2019-05-14;LLAVERO;0.0;4; -   ;8.0;5602.74
2019-05-14;VASO;0.0;2; -   ;8.0;5602.74
2019-05-14;FRANELA;84000.0;1;84000;nan;5602.74
2019-05-14;VASO;24000.0;4;96000;nan;5602.74
2019-05-14;PORTA COSMETICO;30000.0;1;30000;nan;5602.74
2019-05-16;FRANELA;4.0; -   ;51;nan;5692.45
2019-05-17;FRANELA;60000.0;1;60000;nan;5705.94
2019-05-17;FRANELA;0.0;1; -   ;14.0;5705.94
2019-05-17;FRANELA;0.0;1; -   ;13.0;5705.94
2019-05-17;FRANELA;0.0;1; -   ;7.0;5705.94
2019-05-18;VASO;24000.0;2;48000;nan;5705.94
2019-05-18;FRANELA;80000.0;3;240000;nan;5705.94
2019-05-19;FRANELA NIÑO;62000.0;2;124000;nan;5705.94
2019-05-19;FRANELA;74000.0;1;74000;nan;5705.94
2019-05-20;FRANELA;66000.0;2;132000;nan;5794.14
2019-05-20;FRANELA NIÑO;20000.0;2;40000;nan;5794.14
2019-05-21;FRANELA;0.0;2; -   ;20.0;5777.33
2019-05-22;FRANELA;72000.0;1;72000;nan;5803.43
2019-05-22;FRANELA;0.0;2; -   ;nan;5803.43
2019-05-22;PULSERA;20000.0;1;20000;nan;5803.43
2019-05-22;FRANELA NIÑO;21000.0;1;21000;nan;5803.43
2019-05-23;FRANELA;0.0;1; -   ;17.0;5885.22
2019-05-24;VASO;25200.0;1;25200;nan;5918.43
2019-05-24;LLAVERO;15750.0;1;15750;nan;5918.43
2019-05-24;LLAVERO;15750.0;2;31500;nan;5918.43
2019-05-24;LLAVERO;15750.0;2;31500;nan;5918.43
2019-05-24;VASO;25200.0;1;25200;nan;5918.43
2019-05-24;FRANELA;81900.0;1;81900;nan;5918.43
2019-05-24;FRANELA NIÑO;44100.0;1;44100;nan;5918.43
2019-05-25;FRANELA;50000.0;1;50000;nan;5918.43
2019-05-25;GORRA;0.0;1; -   ;10.0;5918.43
2019-05-25;FRANELA;0.0;1; -   ;14.0;5918.43
2019-05-25;BODY BEBE;0.0;1; -   ;3.0;5918.43
2019-05-25;FRANELA NIÑO;0.0;1; -   ;3.0;5918.43
2019-05-27;FRANELA;0.0;1; -   ;14.0;5948.63
2019-05-28;FRANELA NIÑO;20000.0;2;40000;nan;6196.51
2019-05-28;FRANELA;80000.0;3;240000;nan;6196.51
2019-05-28;FRANELA;90000.0;1;90000;nan;6196.51
2019-05-28;FRANELA;45000.0;1;45000;nan;6196.51
2019-05-28;TAZA;0.0;1; -   ;4.0;6196.51
2019-05-28;FRANELA;0.0;1; -   ;16.0;6196.51
2019-05-28;FRANELA;81900.0;1;81900;nan;6196.51
2019-05-30;FRANELA;80000.0;4;320000;nan;6272.33
2019-05-30;ESTAMPADO;20000.0;2;40000;nan;6272.33
2019-05-30;PULSERA;10000.0;1;10000;nan;6272.33
