fecha;material;precio_local;cantidad;precio_total_local;total_dolar;conversion_dolar
2017-08-21;FRANELA;45000;1;45000;2.76411927481795;16280.05
2017-08-23;FRANELA NIÑO;25000;6;150000;8.90468249760909;16845.07
2017-08-23;FRANELA;18000;5;90000;5.34280949856546;16845.07
2017-08-23;FRANELA;24000;3;72000;4.27424759885237;16845.07
2017-08-23;FRANELA;26000;1;26000;1.54347829958558;16845.07
2017-08-23;FRANELILLA;30000;3;90000;5.34280949856546;16845.07
2017-08-23;FRANELA NIÑO;25000;2;50000;2.96822749920303;16845.07
2017-08-23;FRANELILLA;40000;2;80000;4.74916399872485;16845.07
2017-08-23;FRANELILLA;45000;1;45000;2.67140474928273;16845.07
2017-08-23;FRANELA NIÑO;25000;2;50000;2.96822749920303;16845.07
2017-08-23;FRANELILLA;20000;1;20000;1.18729099968121;16845.07
2017-08-23;FRANELA;45000;1;45000;2.67140474928273;16845.07
2017-08-23;FRANELILLA;40000;2;80000;4.74916399872485;16845.07
2017-08-23;FRANELA;42000;9;378000;22.4397998939749;16845.07
2017-08-24;FRANELA;55000;1;55000;3.26400391205705;16850.47
2017-08-24;FRANELILLA;42000;1;42000;2.49251207829811;16850.47
2017-08-24;FRANELILLA;44000;1;44000;2.61120312964564;16850.47
2017-08-24;FRANELILLA;45000;1;45000;2.67054865531941;16850.47
2017-08-24;FRANELA NIÑO;25000;1;25000;1.48363814184411;16850.47
2017-08-24;FRANELA NIÑO;25000;1;25000;1.48363814184411;16850.47
2017-08-28;FRANELILLA;52000;1;52000;3.07838941034043;16891.95
2017-08-29;FRANELA;42000;1;42000;2.39145090465171;17562.56
2017-08-29;FRANELA;48000;1;48000;2.73308674817339;17562.56
2017-09-01;FRANELA;48000;5;240000;12.99336201618;18470.97
2017-09-01;FRANELA;48000;7;336000;18.190706822652;18470.97
2017-09-01;FRANELILLA;43000;5;215000;11.6398868061612;18470.97
2017-09-01;FRANELA NIÑO;25000;2;50000;2.7069504200375;18470.97
2017-09-02;FRANELA;58000;1;58000;3.1400624872435;18470.97
2017-09-02;FRANELILLA;52000;1;52000;2.815228436839;18470.97
2017-09-05;FRANELILLA;35000;10;350000;17.9570334365093;19490.97
2017-09-05;FRANELILLA;40000;1;40000;2.05223239274392;19490.97
2017-09-05;FRANELA;45000;2;90000;4.61752288367382;19490.97
2017-09-05;FRANELA;45000;2;90000;4.61752288367382;19490.97
2017-09-06;FRANELA;56000;1;56000;2.81819851692303;19870.85
2017-09-06;FRANELA;60000;1;60000;3.01949841098896;19870.85
2017-09-08;FRANELA;66000;1;66000;3.12708027831014;21105.95
2017-09-08;FRANELILLA;52000;1;52000;2.46376021927466;21105.95
2017-09-08;FRANELA NIÑO;28000;1;28000;1.32664011807097;21105.95
2017-09-08;FRANELA NIÑO;32000;1;32000;1.51616013493825;21105.95
2017-09-09;FRANELA NIÑO;32000;1;32000;1.51616013493825;21105.95
2017-09-10;FRANELA;58000;1;58000;2.74804024457558;21105.95
2017-09-11;FRANELA;58000;1;58000;2.74804024457558;21105.95
2017-09-12;FRANELA;64000;1;64000;2.9369990753042;21790.95
2017-09-13;FRANELA NIÑO;28000;1;28000;1.24829195765615;22430.65
2017-09-13;FRANELA;58000;1;58000;2.58574762657346;22430.65
2017-09-13;FRANELA;56000;1;56000;2.49658391531231;22430.65
2017-09-13;FRANELA;56000;1;56000;2.49658391531231;22430.65
2017-09-13;FRANELA;60000;1;60000;2.67491133783461;22430.65
2017-09-14;FRANELA;60000;1;60000;2.58414181081153;23218.54
2017-09-14;FRANELA;62000;1;62000;2.67027987117192;23218.54
2017-09-14;FRANELA;64000;1;64000;2.7564179315323;23218.54
2017-09-14;FRANELA NIÑO;32000;1;32000;1.37820896576615;23218.54
2017-09-15;FRANELA;60000;1;60000;2.52688713195363;23744.63
2017-09-15;FRANELA;64000;1;64000;2.69534627408387;23744.63
2017-09-15;FRANELA;62000;1;62000;2.61111670301875;23744.63
2017-09-15;FRANELA;62000;1;62000;2.61111670301875;23744.63
2017-09-15;FRANELILLA;54000;1;54000;2.27419841875826;23744.63
2017-09-15;FRANELILLA;54000;1;54000;2.27419841875826;23744.63
2017-09-15;FRANELA;56000;6;336000;14.1505679389403;23744.63
2017-09-16;FRANELA;62000;1;62000;2.61111670301875;23744.63
2017-09-20;FRANELA;56000;1;56000;2.35425877003432;23786.68
2017-09-20;FRANELA;56000;1;56000;2.35425877003432;23786.68
2017-09-20;FRANELA;58000;1;58000;2.43833944039269;23786.68
2017-09-24;FRANELA;74000;1;74000;3.31285629993347;22337.22
2017-09-24;FRANELA NIÑO;35000;1;35000;1.56689149321178;22337.22
2017-09-25;FRANELA;78000;1;78000;3.27988246246847;23781.34
2017-09-25;FRANELA NIÑO;28000;1;28000;1.17739370447586;23781.34
2017-09-26;FRANELA NIÑO;35000;1;35000;1.392837472581;25128.56
2017-09-28;FRANELILLA;72500;4;290000;10.1990323580128;28434.07
2017-09-28;FRANELA;78000;1;78000;2.74318801353447;28434.07
2017-10-01;FRANELA;60000;2;120000;4.11718750804138;29146.11
2017-10-01;FRANELA;70000;1;70000;2.40169271302414;29146.11
2017-10-03;FRANELA;80000;1;80000;2.74245815437366;29170.91
2017-10-03;FRANELA;60000;1;60000;2.05684361578024;29170.91
2017-10-06;FRANELA;75000;5;375000;14.019068924472;26749.28
2017-10-06;FRANELA;86000;2;172000;6.43007961335782;26749.28
2017-10-06;FRANELA;84000;1;84000;3.14027143908172;26749.28
2017-10-07;FRANELA NIÑO;40000;2;80000;2.99073470388736;26749.28
2017-10-07;FRANELA NIÑO;50000;2;100000;3.7384183798592;26749.28
2017-10-07;FRANELA;113000;1;113000;4.22441276924089;26749.28
2017-10-09;FRANELA NIÑO;35000;1;35000;1.31353375106209;26645.68
2017-10-14;FRANELA NIÑO;45000;2;90000;2.89302555827357;31109.3
2017-10-15;FRANELA NIÑO;55000;1;55000;1.7679600633894;31109.3
2017-10-15;FRANELILLA;88000;1;88000;2.82873610142305;31109.3
2017-10-17;FRANELILLA;43000;3;129000;3.86825039034844;33348.41
2017-10-18;FRANELA;94000;1;94000;2.75645839668545;34101.73
2017-10-19;FRANELA;78000;12;936000;25.8555107872174;36201.18
2017-10-19;FRANELA;80000;3;240000;6.62961815056857;36201.18
2017-10-19;FRANELA NIÑO;65000;3;195000;5.38656474733697;36201.18
2017-10-20;FRANELA NIÑO;55000;2;110000;2.88809195054641;38087.43
2017-10-20;FRANELA;94000;1;94000;2.46800584864875;38087.43
2017-10-24;FRANELA;90000;1;90000;2.10694329115311;42715.91
2017-10-29;FRANELA;120000;1;120000;2.91596126728649;41152.81
2017-10-29;FRANELA;120000;1;120000;2.91596126728649;41152.81
2017-10-29;FRANELA;140000;1;140000;3.40195481183423;41152.81
2017-10-29;FRANELA NIÑO;60000;1;60000;1.45798063364324;41152.81
2017-10-29;FRANELA;80000;3;240000;5.83192253457297;41152.81
2017-10-29;FRANELILLA;90000;1;90000;2.18697095046487;41152.81
2017-10-29;FRANELA NIÑO;60000;3;180000;4.37394190092973;41152.81
2017-10-30;FRANELA NIÑO;60000;2;120000;2.90952328188407;41243.87
2017-10-30;FRANELA;120000;1;120000;2.90952328188407;41243.87
2017-10-30;FRANELA;120000;2;240000;5.81904656376814;41243.87
2017-10-30;FRANELA NIÑO;65000;3;195000;4.72797533306162;41243.87
2017-11-03;FRANELA;100000;1;100000;2.25490532103538;44347.76
2017-11-07;FRANELA;130000;1;130000;2.67863894646246;48532.11
2017-11-07;FRANELA;130000;1;130000;2.67863894646246;48532.11
2017-11-07;FRANELA NIÑO;70000;1;70000;1.44234404809517;48532.11
2017-11-07;FRANELILLA;100000;2;200000;4.12098299455762;48532.11
2017-11-07;FRANELILLA;30000;1;30000;0.618147449183644;48532.11
2017-11-07;FRANELA;110000;1;110000;2.26654064700669;48532.11
2017-11-07;FRANELILLA;100000;2;200000;4.12098299455762;48532.11
2017-11-07;FRANELA;100000;1;100000;2.06049149727881;48532.11
2017-11-07;FRANELA;120000;1;120000;2.47258979673457;48532.11
2017-11-07;FRANELA;100000;2;200000;4.12098299455762;48532.11
2017-11-08;FRANELA NIÑO;70000;6;420000;8.44959914699285;49706.5
2017-11-09;FRANELA NIÑO;75000;1;75000;1.50508779879505;49830.98
2017-11-09;FRANELA;140000;1;140000;2.80949722441742;49830.98
2017-11-10;FRANELA;110000;8;880000;16.8812827626373;52128.74
2017-11-14;FRANELA;130000;1;130000;2.26564238717144;57378.87
2017-11-15;FRANELA;130000;4;520000;8.53269342508385;60942.07
2017-11-15;FRANELA NIÑO;80000;2;160000;2.62544413079503;60942.07
2017-11-15;FRANELA NIÑO;70000;3;210000;3.44589542166848;60942.07
2017-11-15;FRANELA;110000;1;110000;1.80499283992158;60942.07
2017-11-16;FRANELA;140000;1;140000;2.12241192710607;65962.69
2017-11-16;FRANELA NIÑO;90000;1;90000;1.36440766742533;65962.69
2017-11-17;FRANELA NIÑO;80000;3;240000;3.27784891165173;73218.75
2017-11-17;FRANELA;120000;2;240000;3.27784891165173;73218.75
2017-11-17;FRANELILLA;110000;1;110000;1.50234741784038;73218.75
2017-11-20;FRANELA;170000;1;170000;2.09176010169399;81271.27
2017-11-22;FRANELA;190000;1;180000;2.18543222446526;82363.57
2017-11-23;FRANELA;190000;1;190000;2.32387532384426;81759.98
2017-11-23;FRANELILLA;170000;2;340000;4.15851373740551;81759.98
2017-11-23;FRANELA;180000;1;180000;2.20156609627351;81759.98
2017-11-23;FRANELA;190000;1;190000;2.32387532384426;81759.98
2017-11-27;FRANELA;170000;1;170000;2.01285003462102;84457.36
2017-11-27;FRANELA;170000;2;340000;4.02570006924204;84457.36
2017-11-27;FRANELA NIÑO;120000;2;240000;2.84167063711203;84457.36
2017-11-28;FRANELA;180000;2;360000;4.07998539365229;88235.61
2017-11-28;FRANELA NIÑO;100000;1;100000;1.13332927601453;88235.61
2017-12-04;FRANELA;190000;1;190000;1.75471762760699;108279.53
2017-12-05;FRANELA;320000;1;320000;3.10106306379991;103190.42
2017-12-06;FRANELA NIÑO;170000;1;170000;1.72396501000052;98609.89
2017-12-10;FRANELA;320000;1;320000;3.44908944577552;92778.11
2017-12-10;FRANELA;340000;1;340000;3.66465753613649;92778.11
2017-12-14;FRANELA;340000;2;680000;6.56655376056877;103555.08
2017-12-15;FRANELA;320000;1;320000;2.95752877767923;108198.44
2017-12-17;FRANELA;320000;1;320000;2.95752877767923;108198.44
2017-12-17;FRANELA;340000;1;340000;3.14237432628419;108198.44
2017-12-17;FRANELA NIÑO;220000;1;220000;2.03330103465447;108198.44
2017-12-18;FRANELA NIÑO;230000;1;230000;1.9873050950528;115734.62
2017-12-19;FRANELA;320000;1;320000;2.57669429929738;124190.13
2017-12-20;FRANELA;300000;20;6000000;49.5026142330577;121205.72
2017-12-21;FRANELA;290000;1;290000;2.51593737883918;115265.19
2017-12-26;FRANELA;380000;1;380000;3.38868573123424;112137.87
2017-12-28;FRANELA;380000;3;1140000;10.6414646912001;107128.11
2018-01-04;FRANELA;300000;1;300000;2.33560803389995;128446.21
2018-01-04;FRANELA;350000;1;350000;2.72487603954994;128446.21
2018-01-04;FRANELA NIÑO;300000;1;300000;2.33560803389995;128446.21
2018-01-05;FRANELA;400000;1;400000;2.92863995351663;136582.17
2018-01-05;FRANELA;380000;1;380000;2.78220795584079;136582.17
2018-01-06;FRANELA;350000;2;700000;5.1251199186541;136582.17
2018-01-06;FRANELA;400000;2;800000;5.85727990703325;136582.17
2018-01-06;FRANELA;380000;1;380000;2.78220795584079;136582.17
2018-01-06;FRANELILLA;350000;1;350000;2.56255995932705;136582.17
2018-01-06;FRANELA NIÑO;270000;1;270000;1.97683196862372;136582.17
2018-01-06;FRANELA;350000;1;350000;2.56255995932705;136582.17
2018-01-06;FRANELA;350000;2;700000;5.1251199186541;136582.17
2018-01-07;FRANELA;350000;1;350000;2.56255995932705;136582.17
2018-01-08;FRANELA;400000;1;400000;2.79183992650761;143274.69
2018-01-08;FRANELA;300000;1;300000;2.0938799448807;143274.69
2018-01-08;FRANELA;300000;1;300000;2.0938799448807;143274.69
2018-01-08;FRANELA;380000;1;380000;2.65224793018223;143274.69
2018-01-09;FRANELA;350000;1;350000;2.31027768613676;151496.94
2018-01-09;FRANELA;350000;1;350000;2.31027768613676;151496.94
2018-01-09;FRANELA;350000;2;700000;4.62055537227353;151496.94
2018-01-10;FRANELA;350000;1;350000;2.22163373613034;157541.72
2018-01-10;FRANELA;350000;1;350000;2.22163373613034;157541.72
2018-01-10;FRANELA;350000;1;350000;2.22163373613034;157541.72
2018-01-10;FRANELA;440000;1;440000;2.79291098256386;157541.72
2018-01-10;FRANELA;350000;4;1400000;8.88653494452136;157541.72
2018-01-10;FRANELA;350000;1;350000;2.22163373613034;157541.72
2018-01-15;FRANELA;480000;1;480000;2.63024724050077;182492.35
2018-01-15;FRANELA NIÑO;360000;1;360000;1.97268543037557;182492.35
2018-01-15;FRANELA;520000;2;1040000;5.69886902108499;182492.35
2018-01-15;FRANELA;480000;1;480000;2.63024724050077;182492.35
2018-01-15;FRANELILLA;480000;1;480000;2.63024724050077;182492.35
2018-01-15;FRANELA;500000;1;500000;2.73984087552163;182492.35
2018-01-19;FRANELA;480000;1;480000;2.27124805790547;211337.55
2018-01-19;FRANELA NIÑO;360000;1;360000;1.7034360434291;211337.55
2018-01-19;FRANELA NIÑO;380000;1;380000;1.79807137917516;211337.55
2018-01-19;FRANELA NIÑO;400000;1;400000;1.89270671492122;211337.55
2018-01-23;FRANELA;580000;1;580000;2.40001774357946;241664.88
2018-01-24;FRANELILLA;680000;2;1360000;5.20042216721246;261517.23
2018-01-26;FRANELA;700000;1;700000;2.62535350384929;266630.76
2018-01-31;FRANELA;700000;1;700000;2.9688425907783;235782.12
2018-01-31;FRANELA;700000;1;700000;2.9688425907783;235782.12
2018-01-31;FRANELA;700000;1;700000;2.9688425907783;235782.12
2018-01-31;FRANELA NIÑO;400000;1;400000;1.69648148044474;235782.12
2018-02-02;FRANELILLA;700000;1;700000;3.11174563062015;224954.12
2018-02-15;FRANELILLA;650000;3;1950000;8.22265915230878;237149.56
2018-02-15;FRANELA;750000;1;750000;3.16256121242645;237149.56
2018-02-16;FRANELA;850000;1;850000;3.59861672560001;236201.87
2018-02-16;FRANELA;800000;1;800000;3.38693338880001;236201.87
2018-02-18;FRANELA;850000;1;850000;3.59861672560001;236201.87
2018-02-19;FRANELILLA;800000;4;3200000;13.6344275089232;234699.99
2018-03-03;FRANELA;850000;14;11900000;54.8794722273438;216838.82
2018-03-04;FRANELA NIÑO;500000;4;2000000;9.22344071047795;216838.82
2018-03-06;FRANELA;850000;1;850000;4.04325368139437;210226.73
2018-03-07;FRANELA;980000;2;1960000;9.51920903532239;205899.46
2018-03-11;FRANELA;950000;3;2850000;13.2080162926674;215778.05
2018-03-12;FRANELA;950000;1;950000;4.39480626421807;216164.25
2018-03-13;FRANELA NIÑO;600000;2;1200000;5.53677639926913;216732.61
2018-03-16;FRANELILLA;900000;1;900000;3.97671184520623;226317.63
2018-03-16;FRANELA;920000;18;16560000;73.1714979517946;226317.63
2018-03-17;FRANELA;935000;10;9350000;41.3136175029758;226317.63
2018-03-26;FRANELA;1020000;3;3060000;12.9981934634974;235417.33
2018-03-26;FRANELA NIÑO;735000;4;2940000;12.4884603864975;235417.33
2018-03-29;FRANELILLA;1000000;1;1000000;4.23732027459022;235998.21
2018-03-30;FRANELA NIÑO;600000;11;6600000;27.9663138122954;235998.21
2018-04-04;FRANELA;1000000;1;1000000;3.97912534925281;251311.51
2018-04-04;FRANELA;1000000;1;1000000;3.97912534925281;251311.51
2018-04-04;FRANELA;1200000;1;1200000;4.77495041910337;251311.51
2018-04-04;FRANELA;1300000;1;1300000;5.17286295402865;251311.51
2018-04-04;FRANELA NIÑO;900000;2;1800000;7.16242562865505;251311.51
2018-04-04;FRANELA NIÑO;850000;2;1700000;6.76451309372977;251311.51
2018-04-04;FRANELA;1100000;3;3300000;13.1311136525343;251311.51
2018-04-05;FRANELA;1025000;4;4100000;15.4455874932633;265447.98
2018-04-06;FRANELA;1300000;1;1300000;4.2592807680204;305215.85
2018-04-10;FRANELA NIÑO;800000;2;1600000;4.30304807755276;371829.45
2018-04-17;FRANELA;1700000;1;1700000;3.08401161482313;551230.09
2018-04-17;FRANELA;1800000;1;1800000;3.2654240627539;551230.09
2018-04-28;FRANELA;2500000;3;7500000;12.0237441050989;623765.77
2018-04-29;FRANELA;3400000;1;3400000;5.45076399431152;623765.77
2018-04-30;FRANELA;3500000;5;17500000;28.1577514371757;621498.49
2018-04-30;FRANELA NIÑO;2600000;1;2600000;4.18343735638038;621498.49
2018-04-30;FRANELILLA;1200000;1;1200000;1.93081724140633;621498.49
2018-04-30;FRANELA NIÑO;2300000;1;2300000;3.7007330460288;621498.49
2018-04-30;FRANELA;2500000;6;15000000;24.1352155175791;621498.49
2018-05-01;FRANELA;3500000;5;17500000;28.1577514371757;621498.49
2018-05-01;FRANELA NIÑO;2600000;1;2600000;4.18343735638038;621498.49
2018-05-05;FRANELA;3900000;1;3900000;6.05993659534955;643571.09
2018-05-05;FRANELA;3900000;1;3900000;6.05993659534955;643571.09
2018-05-05;FRANELA NIÑO;2800000;1;2800000;4.35072370948173;643571.09
2018-05-06;FRANELA;3800000;4;15200000;23.6182144229008;643571.09
2018-05-06;FRANELA;3500000;2;7000000;10.8768092737043;643571.09
2018-05-07;FRANELA;3900000;1;3900000;6.12465048857515;636771.03
2018-05-07;FRANELA;3500000;4;14000000;21.9859248307826;636771.03
2018-05-07;FRANELA;3500000;3;10500000;16.4894436230869;636771.03
2018-05-07;FRANELA;4000000;1;4000000;6.28169280879502;636771.03
2018-05-07;FRANELA;3500000;3;10500000;16.4894436230869;636771.03
2018-05-08;FRANELA;3800000;2;7600000;11.4834065078157;661824.52
2018-05-08;FRANELA NIÑO;2600000;1;2600000;3.92853380530537;661824.52
2018-05-08;FRANELA NIÑO;3000000;1;3000000;4.5329236215062;661824.52
2018-05-08;FRANELA;3500000;1;3500000;5.28841089175723;661824.52
2018-05-14;FRANELA;4300000;2;8600000;12.0982753598984;710845.12
2018-05-14;FRANELA;3500000;1;3500000;4.92371671623771;710845.12
2018-05-14;FRANELA;3800000;1;3800000;5.34574957762951;710845.12
2018-05-21;FRANELA NIÑO;2800000;1;2800000;3.67673562603187;761545.1
2018-05-21;FRANELA;4000000;1;4000000;5.25247946575981;761545.1
2018-05-21;FRANELA;5500000;1;5500000;7.22215926541974;761545.1
2018-05-21;FRANELA;5000000;2;10000000;13.1311986643995;761545.1
2018-05-21;FRANELA;4500000;1;4500000;5.90903939897979;761545.1
2018-05-21;FRANELA;4500000;1;4500000;5.90903939897979;761545.1
2018-05-24;FRANELA NIÑO;3000000;2;6000000;6.82324326902404;879347.22
2018-05-24;FRANELA;4666666.67;6;28000000.02;31.8418019448563;879347.22
2018-05-24;FRANELA;3800000;2;7600000;8.64277480743045;879347.22
2018-05-25;FRANELA;6000000;1;6000000;6.43900104650938;931821.56
2018-05-25;FRANELILLA;4000000;1;4000000;4.29266736433958;931821.56
2018-05-28;FRANELA;6300000;2;12600000;12.717585267271;990754.12
2018-05-28;FRANELA;6500000;1;6500000;6.5606590664493;990754.12
2018-05-30;FRANELA;6900000;1;6900000;6.03376679535059;1143564.25
2018-05-30;FRANELA;7200000;1;7200000;6.29610448210496;1143564.25
2018-05-30;TAZA;4500000;1;4500000;3.9350653013156;1143564.25
2018-07-01;FRANELA;12666667;3;38000001;11.157598034992;3405751.03
2018-07-02;FRANELA;18000000;1;18000000;5.27762475923769;3410625.2
2018-07-03;FRANELA NIÑO;7000000;1;7000000;2.05367568326032;3408522.61
2018-07-04;FRANELA;15000000;5;75000000;21.4269440827783;3500265.82
2018-07-05;FRANELILLA;12000000;2;24000000;6.85662210648904;3500265.82
2018-07-05;FRANELA;14000000;1;14000000;3.99969622878528;3500265.82
2018-07-08;FRANELA;16000000;1;16000000;4.57336016276017;3498521.75
2018-07-09;FRANELA;8000000;2;16000000;4.5776928825559;3495210.45
2018-07-09;FRANELA;16000000;1;16000000;4.5776928825559;3495210.45
2018-07-12;FRANELA;15000000;2;30000000;8.79330836268247;3411685.2
2018-07-12;FRANELA;17000000;1;17000000;4.9828747388534;3411685.2
2018-07-19;TAZA;11000000;1;11000000;2.95531695102637;3722105
2018-07-20;FRANELA NIÑO;7000000;3;21000000;5.80137228422569;3619833.2
2018-07-21;FRANELA;17500000;4;70000000;19.3379076140856;3619833.2
2018-07-22;TAZA;11000000;1;11000000;3.03881405364203;3619833.2
2018-07-24;TAZA;11000000;1;11000000;3.12006018244376;3525573.02
2018-07-30;FRANELA;19000000;1;19000000;5.38666210467418;3527230.71
2018-07-30;FRANELILLA;18000000;2;36000000;10.2063071456984;3527230.71
2018-08-13;FRANELA NIÑO;17333333;3;52000000;12.3656889988315;4205184.2
2018-08-13;TAZA;13000000;1;13000000;3.09142224970787;4205184.2
2018-08-14;FRANELA;20666667;3;62000000;14.3661884099983;4315688.91
2018-08-14;FRANELA NIÑO;11000000;12;132000000;30.5860785503189;4315688.91
2018-08-14;FRANELA;19000000;3;57000000;13.2076248285468;4315688.91
2018-08-15;FRANELA;22500000;2;45000000;9.52191501538498;4725940.1
2018-08-15;FRANELA;23000000;2;46000000;9.73351312683798;4725940.1
2018-08-15;TAZA;13000000;1;13000000;2.750775448889;4725940.1
2018-09-05;FRANELA;600;1;600;6.64967305774133;90.23
2018-09-05;FRANELA;550;1;550;6.09553363626288;90.23
2018-09-10;FRANELA;483.33;15;7249.95;79.1133784373636;91.64
2018-09-11;FRANELA;700;8;5600;60.6257442892714;92.37
2018-09-15;FRANELA;700;1;700;7.53579502637528;92.89
2018-09-18;TAZA;450;4;1800;19.495288638579;92.33
2018-09-17;FRANELA NIÑO;667;15;10005;108.620128107697;92.11
2018-09-17;FRANELA;737;19;14003;152.024753012702;92.11
2018-09-18;CARTUCHERA;350;1;350;3.79075056861259;92.33
2018-09-20;FRANELA;775;2;1550;16.7278221454781;92.66
2018-09-21;FRANELA;800;1;800;8.59475719810915;93.08
2018-09-22;FRANELA;800;1;800;8.59475719810915;93.08
2018-09-22;CARTUCHERA;400;1;400;4.29737859905458;93.08
2018-09-22;FRANELA NIÑO;658;5;3290;35.3459389772239;93.08
2018-09-22;BRAZALETE;240;1;240;2.57842715943275;93.08
2018-09-22;FRANELA NIÑO;440;1;440;4.72711645896003;93.08
