#;fecha;conversion_dolar
0;2017-01-01;3164.72
1;2017-01-02;3207.54
2;2017-01-03;3209.78
3;2017-01-04;3190.75
4;2017-01-05;3250.22
5;2017-01-06;3348.36
6;2017-01-07;3348.36
7;2017-01-08;3348.36
8;2017-01-09;3355.23
9;2017-01-10;3351.73
10;2017-01-11;3353.11
11;2017-01-12;3401.44
12;2017-01-13;3510.54
13;2017-01-14;3510.54
14;2017-01-15;3510.54
15;2017-01-16;3607.05
16;2017-01-17;3723.41
17;2017-01-18;3755.22
18;2017-01-19;3751.62
19;2017-01-20;3753.01
20;2017-01-21;3753.01
21;2017-01-22;3753.01
22;2017-01-23;3751.11
23;2017-01-24;3680.51
24;2017-01-25;3684.31
25;2017-01-26;3652.07
26;2017-01-27;3650.02
27;2017-01-28;3650.02
28;2017-01-29;3650.02
29;2017-01-30;3541.36
30;2017-01-31;3545.01
31;2017-02-01;3551.62
32;2017-02-02;3322.55
33;2017-02-03;3323.02
34;2017-02-04;3323.02
35;2017-02-05;3323.02
36;2017-02-06;3376.4
37;2017-02-07;3451.62
38;2017-02-08;3581.77
39;2017-02-09;3640.29
40;2017-02-10;3720.12
41;2017-02-11;3720.12
42;2017-02-12;3720.12
43;2017-02-13;3820.83
44;2017-02-14;3910.74
45;2017-02-15;4105.15
46;2017-02-16;4190.89
47;2017-02-17;4229.94
48;2017-02-18;4229.94
49;2017-02-19;4229.94
50;2017-02-20;4276.64
51;2017-02-21;4285.18
52;2017-02-22;4325.1
53;2017-02-23;4327.82
54;2017-02-24;4329.11
55;2017-02-25;4329.11
56;2017-02-26;4329.11
57;2017-02-27;4329.11
58;2017-02-28;4329.11
59;2017-03-01;4334.41
60;2017-03-02;4339.77
61;2017-03-03;4158.77
62;2017-03-04;4158.77
63;2017-03-05;4158.77
64;2017-03-06;3962.86
65;2017-03-07;3879.78
66;2017-03-08;3690.28
67;2017-03-09;3430.87
68;2017-03-10;3209.13
69;2017-03-11;3209.13
70;2017-03-12;3209.13
71;2017-03-13;2930.74
72;2017-03-14;2804.61
73;2017-03-15;2770.84
74;2017-03-16;2777.69
75;2017-03-17;2772.62
76;2017-03-18;2772.62
77;2017-03-19;2772.62
78;2017-03-20;2807.54
79;2017-03-21;2803.11
80;2017-03-22;2905.76
81;2017-03-23;3014.02
82;2017-03-24;3009.81
83;2017-03-25;3009.81
84;2017-03-26;3009.81
85;2017-03-27;3063.18
86;2017-03-28;3098.32
87;2017-03-29;3203.62
88;2017-03-30;3451.74
89;2017-03-31;3790.81
90;2017-04-01;3790.81
91;2017-04-02;3790.81
92;2017-04-03;3709.63
93;2017-04-04;4097.56
94;2017-04-05;4201.62
95;2017-04-06;4304.73
96;2017-04-07;4407.51
97;2017-04-08;4407.51
98;2017-04-09;4407.51
99;2017-04-10;4411.22
100;2017-04-11;4411.82
101;2017-04-12;4412.01
102;2017-04-13;4412.01
103;2017-04-14;4412.01
104;2017-04-15;4412.01
105;2017-04-16;4412.01
106;2017-04-17;4412.85
107;2017-04-18;4507.63
108;2017-04-19;4601.57
109;2017-04-20;4708.77
110;2017-04-21;4711.73
111;2017-04-22;4711.73
112;2017-04-23;4711.73
113;2017-04-24;4908.73
114;2017-04-25;4871.62
115;2017-04-26;4512.33
116;2017-04-27;4280.72
117;2017-04-28;4283.17
118;2017-04-29;4283.17
119;2017-04-30;4283.17
120;2017-05-01;4283.17
121;2017-05-02;4608.75
122;2017-05-03;4907.63
123;2017-05-04;4989.07
124;2017-05-05;5105.71
125;2017-05-06;5105.71
126;2017-05-07;5105.71
127;2017-05-08;5113.87
128;2017-05-09;5117.11
129;2017-05-10;5118.09
130;2017-05-11;5201.87
131;2017-05-12;5383.11
132;2017-05-13;5383.11
133;2017-05-14;5383.11
134;2017-05-15;5411.73
135;2017-05-16;5507.83
136;2017-05-17;5711.53
137;2017-05-18;5801.55
138;2017-05-19;5807.58
139;2017-05-20;5807.58
140;2017-05-21;5807.58
141;2017-05-22;5851.63
142;2017-05-23;5890.73
143;2017-05-24;5907.87
144;2017-05-25;5980.75
145;2017-05-26;6079.87
146;2017-05-27;6079.87
147;2017-05-28;6079.87
148;2017-05-29;6079.87
149;2017-05-30;6081.67
150;2017-05-31;6108.97
151;2017-06-01;6112.88
152;2017-06-02;6205.98
153;2017-06-03;6205.98
154;2017-06-04;6205.98
155;2017-06-05;6308.62
156;2017-06-06;6480.63
157;2017-06-07;6540.93
158;2017-06-08;6780.93
159;2017-06-09;7107.86
160;2017-06-10;7107.86
161;2017-06-11;7107.86
162;2017-06-12;7297.07
163;2017-06-13;7480.97
164;2017-06-14;7711.14
165;2017-06-15;8104.71
166;2017-06-16;8287.53
167;2017-06-17;8287.53
168;2017-06-18;8287.53
169;2017-06-19;8291.47
170;2017-06-20;8292.84
171;2017-06-21;8293.89
172;2017-06-22;8301.71
173;2017-06-23;8301.71
174;2017-06-24;8301.71
175;2017-06-25;8301.71
176;2017-06-26;8284.17
177;2017-06-27;7980.67
178;2017-06-28;7984.07
179;2017-06-29;7873.05
180;2017-06-30;7780.95
181;2017-07-01;7780.95
182;2017-07-02;7780.95
183;2017-07-03;7780.95
184;2017-07-04;7690.63
185;2017-07-05;7678.93
186;2017-07-06;7674.09
187;2017-07-07;7672.81
188;2017-07-08;7672.81
189;2017-07-09;7672.81
190;2017-07-10;7671.97
191;2017-07-11;7960.55
192;2017-07-12;8109.99
193;2017-07-13;8460.87
194;2017-07-14;8493.97
195;2017-07-15;8493.97
196;2017-07-16;8493.97
197;2017-07-17;8481.07
198;2017-07-18;8470.74
199;2017-07-19;8469.87
200;2017-07-20;8469.87
201;2017-07-21;8790.84
202;2017-07-22;8790.84
203;2017-07-23;8790.84
204;2017-07-24;8820.52
205;2017-07-25;8917.51
206;2017-07-26;9390.95
207;2017-07-27;9787.79
208;2017-07-28;10389.79
209;2017-07-29;10389.79
210;2017-07-30;10389.79
211;2017-07-31;11185.95
212;2017-08-01;12197.74
213;2017-08-02;14760.89
214;2017-08-03;17980.95
215;2017-08-04;18982.93
216;2017-08-05;18982.93
217;2017-08-06;18982.93
218;2017-08-07;16480.17
219;2017-08-08;13077.01
220;2017-08-09;10387.55
221;2017-08-10;10987.97
222;2017-08-11;12163.68
223;2017-08-12;12163.68
224;2017-08-13;12163.68
225;2017-08-14;12894.75
226;2017-08-15;14158.47
227;2017-08-16;15445.07
228;2017-08-17;15501.81
229;2017-08-18;16256.74
230;2017-08-19;16256.74
231;2017-08-20;16256.74
232;2017-08-21;16280.05
233;2017-08-22;16840.75
234;2017-08-23;16845.07
235;2017-08-24;16850.47
236;2017-08-25;16857.52
237;2017-08-26;16857.52
238;2017-08-27;16857.52
239;2017-08-28;16891.95
240;2017-08-29;17562.56
241;2017-08-30;17662.73
242;2017-08-31;17730.85
243;2017-09-01;18470.97
244;2017-09-02;18470.97
245;2017-09-03;18470.45
246;2017-09-04;19105.45
247;2017-09-05;19490.97
248;2017-09-06;19870.85
249;2017-09-07;20192.95
250;2017-09-08;21105.95
251;2017-09-09;21105.95
252;2017-09-10;21105.95
253;2017-09-11;21105.95
254;2017-09-12;21790.95
255;2017-09-13;22430.65
256;2017-09-14;23218.54
257;2017-09-15;23744.63
258;2017-09-16;23744.63
259;2017-09-17;23744.63
260;2017-09-18;24431.56
261;2017-09-19;25237.02
262;2017-09-20;23786.68
263;2017-09-21;22938.23
264;2017-09-22;22337.22
265;2017-09-23;22337.22
266;2017-09-24;22337.22
267;2017-09-25;23781.34
268;2017-09-26;25128.56
269;2017-09-27;27051.64
270;2017-09-28;28434.07
271;2017-09-29;29146.11
272;2017-09-30;29146.11
273;2017-10-01;29146.11
274;2017-10-02;29168.14
275;2017-10-03;29170.91
276;2017-10-04;29387.69
277;2017-10-05;27651.15
278;2017-10-06;26749.28
279;2017-10-07;26749.28
280;2017-10-08;26749.28
281;2017-10-09;26645.68
282;2017-10-10;26808.31
283;2017-10-11;27212.4
284;2017-10-12;29173.29
285;2017-10-13;31109.3
286;2017-10-14;31109.3
287;2017-10-15;31109.3
288;2017-10-16;32123.78
289;2017-10-17;33348.41
290;2017-10-18;34101.73
291;2017-10-19;36201.18
292;2017-10-20;38087.43
293;2017-10-21;38087.43
294;2017-10-22;38087.43
295;2017-10-23;40072.99
296;2017-10-24;42715.91
297;2017-10-25;42144.02
298;2017-10-26;40323.49
299;2017-10-27;41152.81
300;2017-10-28;41152.81
301;2017-10-29;41152.81
302;2017-10-30;41243.87
303;2017-10-31;41194.87
304;2017-11-01;41290.28
305;2017-11-02;42293.57
306;2017-11-03;44347.76
307;2017-11-04;44347.76
308;2017-11-05;44347.76
309;2017-11-06;46238.67
310;2017-11-07;48532.11
311;2017-11-08;49706.5
312;2017-11-09;49830.98
313;2017-11-10;52128.74
314;2017-11-11;52128.74
315;2017-11-12;52128.74
316;2017-11-13;55216.67
317;2017-11-14;57378.87
318;2017-11-15;60942.07
319;2017-11-16;65962.69
320;2017-11-17;73218.75
321;2017-11-18;73218.75
322;2017-11-19;73218.75
323;2017-11-20;81271.27
324;2017-11-21;84372.18
325;2017-11-22;82363.57
326;2017-11-23;81759.98
327;2017-11-24;82185.75
328;2017-11-25;82185.75
329;2017-11-26;82185.75
330;2017-11-27;84457.36
331;2017-11-28;88235.61
332;2017-11-29;96794.46
333;2017-11-30;97192.71
334;2017-12-01;103024.27
335;2017-12-02;103024.27
336;2017-12-03;103024.27
337;2017-12-04;108279.53
338;2017-12-05;103190.42
339;2017-12-06;98609.89
340;2017-12-07;95440.47
341;2017-12-08;92778.11
342;2017-12-09;92778.11
343;2017-12-10;92778.11
344;2017-12-11;92778.11
345;2017-12-12;96396.45
346;2017-12-13;102276.63
347;2017-12-14;103555.08
348;2017-12-15;108198.44
349;2017-12-16;108198.44
350;2017-12-17;108198.44
351;2017-12-18;115734.62
352;2017-12-19;124190.13
353;2017-12-20;121205.72
354;2017-12-21;115265.19
355;2017-12-22;112268.29
356;2017-12-23;112268.29
357;2017-12-24;112268.29
358;2017-12-25;112268.29
359;2017-12-26;112137.87
360;2017-12-27;106924.96
361;2017-12-28;107128.11
362;2017-12-29;111413.23
363;2017-12-30;111413.23
364;2017-12-31;111413.23
365;2018-01-01;111413.23
366;2018-01-02;119779.97
367;2018-01-03;123110.49
368;2018-01-04;128446.21
369;2018-01-05;136582.17
370;2018-01-06;136582.17
371;2018-01-07;136582.17
372;2018-01-08;143274.69
373;2018-01-09;151496.94
374;2018-01-10;157541.72
375;2018-01-11;168469.65
376;2018-01-12;178546.48
377;2018-01-13;178546.48
378;2018-01-14;178546.48
379;2018-01-15;182492.35
380;2018-01-17;194026.58
381;2018-01-18;201787.64
382;2018-01-19;211337.55
383;2018-01-20;211337.55
384;2018-01-21;211337.55
385;2018-01-23;241664.88
386;2018-01-24;261517.23
387;2018-01-25;263803.29
388;2018-01-26;266630.76
389;2018-01-27;266630.77
390;2018-01-28;266630.77
391;2018-01-29;255900.12
392;2018-01-30;249872.23
393;2018-01-31;235782.12
394;2018-02-01;227921.54
395;2018-02-02;224954.12
396;2018-02-03;224954.12
397;2018-02-04;224954.12
398;2018-02-05;227901.02
399;2018-02-06;233531.14
400;2018-02-07;232902.82
401;2018-02-08;236402.45
402;2018-02-09;236854.15
403;2018-02-10;236854.15
404;2018-02-11;236854.15
405;2018-02-12;236854.15
406;2018-02-13;236854.15
407;2018-02-14;238038.42
408;2018-02-15;237149.56
409;2018-02-16;236201.87
410;2018-02-17;236201.87
411;2018-02-18;236201.87
412;2018-02-19;234699.99
413;2018-02-20;232727.01
414;2018-02-21;230228.59
415;2018-02-22;230764.06
416;2018-02-23;225586.01
417;2018-02-24;225586.01
418;2018-02-25;225586.01
419;2018-02-26;226536.12
420;2018-02-27;217909.31
421;2018-02-28;214655.43
422;2018-03-01;213239.28
423;2018-03-02;216838.82
424;2018-03-03;216838.82
425;2018-03-04;216838.82
426;2018-03-05;217261.98
427;2018-03-06;210226.73
428;2018-03-07;205899.46
429;2018-03-08;208725.12
430;2018-03-09;215778.05
431;2018-03-10;215778.05
432;2018-03-11;215778.05
433;2018-03-12;216164.25
434;2018-03-13;216732.61
435;2018-03-14;217912.39
436;2018-03-15;215752.65
437;2018-03-16;226317.63
438;2018-03-17;226317.63
439;2018-03-18;226317.63
440;2018-03-19;226317.63
441;2018-03-20;230726.45
442;2018-03-21;230941.27
443;2018-03-22;231334.02
444;2018-03-23;235002.77
445;2018-03-24;235002.77
446;2018-03-25;235002.77
447;2018-03-26;235417.33
448;2018-03-27;235774.65
449;2018-03-28;235998.21
450;2018-03-29;235998.21
451;2018-03-30;235998.21
452;2018-03-31;235998.21
453;2018-04-01;235998.21
454;2018-04-02;235344.77
455;2018-04-03;241667.13
456;2018-04-04;251311.51
457;2018-04-05;265447.98
458;2018-04-06;305215.85
459;2018-04-07;305215.85
460;2018-04-08;305215.85
461;2018-04-09;362831.54
462;2018-04-10;371829.45
463;2018-04-11;410684.51
464;2018-04-12;451349.25
465;2018-04-13;483732.7
466;2018-04-14;483732.7
467;2018-04-15;483732.7
468;2018-04-16;523988.11
469;2018-04-17;551230.09
470;2018-04-18;641347.21
471;2018-04-19;641347.21
472;2018-04-20;610725.66
473;2018-04-21;610725.66
474;2018-04-22;610725.66
475;2018-04-23;630254.19
476;2018-04-24;625944.72
477;2018-04-25;635486.25
478;2018-04-26;638520.36
479;2018-04-27;623765.77
480;2018-04-28;623765.77
481;2018-04-29;623765.77
482;2018-04-30;621498.49
483;2018-05-01;621498.49
484;2018-05-02;637053.28
485;2018-05-03;648811.53
486;2018-05-04;643571.09
487;2018-05-05;643571.09
488;2018-05-06;643571.09
489;2018-05-07;636771.03
490;2018-05-08;661824.52
491;2018-05-09;690854.12
492;2018-05-10;697211.06
493;2018-05-11;710845.12
494;2018-05-12;710845.12
495;2018-05-13;710845.12
496;2018-05-14;710845.12
497;2018-05-15;711433.45
498;2018-05-16;731454.55
499;2018-05-17;745625.23
500;2018-05-18;752354.88
501;2018-05-19;752354.88
502;2018-05-20;752354.88
503;2018-05-21;761545.1
504;2018-05-22;810274.88
505;2018-05-23;855681.79
506;2018-05-24;879347.22
507;2018-05-25;931821.56
508;2018-05-26;931821.56
509;2018-05-27;931821.56
510;2018-05-28;990754.12
511;2018-05-29;995488.41
512;2018-05-30;1143564.25
513;2018-05-31;1253684.21
514;2018-06-01;1400135.87
515;2018-06-02;1400135.87
516;2018-06-03;1400135.87
517;2018-06-04;1400135.87
518;2018-06-05;1790422.05
519;2018-06-06;1887544.51
520;2018-06-07;2050198.1
521;2018-06-08;2050345.73
522;2018-06-09;2050345.73
523;2018-06-10;2050345.73
524;2018-06-11;2201543.1
525;2018-06-12;2250725.22
526;2018-06-13;2352872.15
527;2018-06-14;2291385.44
528;2018-06-15;2298257.33
529;2018-06-16;2298257.33
530;2018-06-17;2298257.33
531;2018-06-18;2299173.25
532;2018-06-19;2580622.73
533;2018-06-20;2803495.81
534;2018-06-21;2902142.35
535;2018-06-22;2951374.61
536;2018-06-23;2951374.61
537;2018-06-24;2951374.61
538;2018-06-25;2955830.74
539;2018-06-26;3300248.25
540;2018-06-27;3402186.33
541;2018-06-28;3408671.41
542;2018-06-29;3405751.03
543;2018-06-30;3405751.03
544;2018-07-01;3405751.03
545;2018-07-02;3410625.2
546;2018-07-03;3408522.61
547;2018-07-04;3500265.82
548;2018-07-05;3500265.82
549;2018-07-06;3498521.75
550;2018-07-07;3498521.75
551;2018-07-08;3498521.75
552;2018-07-09;3495210.45
553;2018-07-10;3492815.11
554;2018-07-11;3410269.14
555;2018-07-12;3411685.2
556;2018-07-13;3415688.9
557;2018-07-14;3415688.9
558;2018-07-15;3415688.9
559;2018-07-16;3418605.2
560;2018-07-17;3670551.41
561;2018-07-18;3721215.3
562;2018-07-19;3722105.0
563;2018-07-20;3619833.2
564;2018-07-21;3619833.2
565;2018-07-22;3619833.2
566;2018-07-23;3525573.02
567;2018-07-24;3525573.02
568;2018-07-25;3527060.1
569;2018-07-26;3525680.85
570;2018-07-27;3524330.15
571;2018-07-28;3524330.15
572;2018-07-29;3524330.15
573;2018-07-30;3527230.71
574;2018-07-31;3585674.2
575;2018-08-01;3602412.11
576;2018-08-02;3629543.31
577;2018-08-03;3651266.71
578;2018-08-04;3651266.71
579;2018-08-05;3651266.71
580;2018-08-06;3672105.91
581;2018-08-07;3678341.65
582;2018-08-08;3811284.25
583;2018-08-09;3905812.62
584;2018-08-10;4101273.51
585;2018-08-11;4101273.51
586;2018-08-12;4101273.51
587;2018-08-13;4205184.2
588;2018-08-14;4315688.91
589;2018-08-15;4725940.1
590;2018-08-16;5409511.25
591;2018-08-17;5921486.23
592;2018-08-18;5921486.23
593;2018-08-19;59.21
594;2018-08-20;59.21
595;2018-08-21;65.18
596;2018-08-22;71.21
597;2018-08-23;75.32
598;2018-08-24;83.47
599;2018-08-25;83.47
600;2018-08-26;83.47
601;2018-08-27;84.31
602;2018-08-28;86.18
603;2018-08-29;87.35
604;2018-08-30;86.47
605;2018-08-31;87.22
606;2018-09-01;87.22
607;2018-09-02;87.22
608;2018-09-03;87.68
609;2018-09-04;88.09
610;2018-09-05;90.23
611;2018-09-06;90.51
612;2018-09-07;91.64
613;2018-09-08;91.64
614;2018-09-09;91.64
615;2018-09-10;91.64
616;2018-09-11;92.37
617;2018-09-12;93.11
618;2018-09-13;93.21
619;2018-09-14;92.89
620;2018-09-15;92.89
621;2018-09-16;92.89
622;2018-09-17;92.11
623;2018-09-18;92.33
624;2018-09-19;92.07
625;2018-09-20;92.66
626;2018-09-21;93.08
627;2018-09-22;93.08
628;2018-09-23;93.08
629;2018-09-24;96.45
630;2018-09-25;96.3
631;2018-09-26;97.08
632;2018-09-27;97.51
633;2018-09-28;98.06
634;2018-09-29;98.06
635;2018-09-30;98.06
636;2018-10-01;98.56
637;2018-10-02;99.12
638;2018-10-03;101.34
639;2018-10-04;101.5
640;2018-10-05;102.97
641;2018-10-06;102.97
642;2018-10-07;102.97
643;2018-10-08;103.5
644;2018-10-09;105.44
645;2018-10-10;110.31
646;2018-10-11;115.29
647;2018-10-12;115.29
648;2018-10-13;115.29
649;2018-10-14;115.29
650;2018-10-15;125.08
651;2018-10-16;136.05
652;2018-10-17;147.83
653;2018-10-18;156.43
654;2018-10-19;167.36
655;2018-10-20;167.36
656;2018-10-21;167.36
657;2018-10-22;171.34
658;2018-10-23;175.44
659;2018-10-24;191.07
660;2018-10-25;201.15
661;2018-10-26;212.31
662;2018-10-27;212.31
663;2018-10-28;212.31
664;2018-10-29;230.05
665;2018-10-30;240.28
666;2018-10-31;238.79
667;2018-11-01;235.68
668;2018-11-02;236.4
669;2018-11-03;236.4
670;2018-11-04;236.4
671;2018-11-05;236.4
672;2018-11-06;239.81
673;2018-11-07;242.15
674;2018-11-08;243.65
675;2018-11-09;250.74
676;2018-11-10;250.74
677;2018-11-11;250.74
678;2018-11-12;255.24
679;2018-11-13;255.71
680;2018-11-14;260.09
681;2018-11-15;263.35
682;2018-11-16;270.41
683;2018-11-17;270.41
684;2018-11-18;270.41
685;2018-11-19;280.33
686;2018-11-20;290.71
687;2018-11-21;311.29
688;2018-11-22;318.04
689;2018-11-23;326.17
690;2018-11-24;326.17
691;2018-11-25;326.17
692;2018-11-26;333.24
693;2018-11-27;357.42
694;2018-11-28;376.21
695;2018-11-29;398.36
696;2018-11-30;406.15
697;2018-12-01;406.15
698;2018-12-02;406.15
699;2018-12-03;423.54
700;2018-12-04;466.19
701;2018-12-05;498.64
702;2018-12-06;527.15
703;2018-12-07;530.74
704;2018-12-08;530.74
705;2018-12-09;530.74
706;2018-12-10;550.29
707;2018-12-11;570.61
708;2018-12-12;583.23
709;2018-12-13;601.09
710;2018-12-14;647.29
711;2018-12-15;647.29
712;2018-12-16;647.29
713;2018-12-17;675.24
714;2018-12-18;678.35
715;2018-12-19;683.44
716;2018-12-20;685.19
717;2018-12-21;686.73
718;2018-12-22;686.73
719;2018-12-23;686.73
720;2018-12-24;686.73
721;2018-12-25;686.73
722;2018-12-26;686.73
723;2018-12-27;710.54
724;2018-12-28;730.29
725;2018-12-29;730.29
726;2018-12-30;730.29
727;2018-12-31;730.29
728;2019-01-01;730.29
729;2019-01-02;781.28
730;2019-01-03;810.96
731;2019-01-04;841.24
732;2019-01-05;841.24
733;2019-01-06;841.24
734;2019-01-07;910.68
735;2019-01-08;981.35
736;2019-01-09;1120.17
737;2019-01-10;1890.12
738;2019-01-11;2189.47
739;2019-01-12;2189.47
740;2019-01-13;2189.47
741;2019-01-14;2970.47
742;2019-01-15;3100.18
743;2019-01-16;3155.68
744;2019-01-17;2951.98
745;2019-01-18;2902.87
746;2019-01-19;2902.87
747;2019-01-20;2902.87
748;2019-01-21;2548.14
749;2019-01-22;2431.52
750;2019-01-23;2380.61
751;2019-01-24;2415.77
752;2019-01-25;2560.86
753;2019-01-26;2560.86
754;2019-01-27;2560.86
755;2019-01-28;3188.62
756;2019-01-29;3196.12
757;2019-01-30;2915.88
758;2019-01-31;2715.41
759;2019-02-01;2580.25
760;2019-02-02;2580.25
761;2019-02-03;2580.25
762;2019-02-04;2430.78
763;2019-02-05;2486.25
764;2019-02-06;2605.01
765;2019-02-07;2808.33
766;2019-02-08;3120.46
767;2019-02-09;3120.46
768;2019-02-10;3120.46
769;2019-02-11;3275.24
770;2019-02-12;3270.6
771;2019-02-13;3253.47
772;2019-02-14;3195.15
773;2019-02-15;3010.47
774;2019-02-16;3010.47
775;2019-02-17;3010.47
776;2019-02-18;3015.58
777;2019-02-19;3180.42
778;2019-02-20;3320.74
779;2019-02-21;3350.24
780;2019-02-22;3593.78
781;2019-02-23;3593.78
782;2019-02-24;3593.78
783;2019-02-25;3643.78
784;2019-02-26;3720.11
785;2019-02-27;3723.14
786;2019-02-28;3701.12
787;2019-03-01;3715.41
788;2019-03-02;3715.41
789;2019-03-03;3715.41
790;2019-03-04;3715.41
791;2019-03-05;3715.41
792;2019-03-06;3705.98
793;2019-03-07;3673.74
794;2019-03-08;3603.44
795;2019-03-09;3603.44
796;2019-03-10;3603.44
797;2019-03-11;3600.84
798;2019-03-12;3540.33
799;2019-03-13;3478.14
800;2019-03-14;3420.88
801;2019-03-15;3490.39
802;2019-03-16;3490.39
803;2019-03-17;3490.39
804;2019-03-18;3410.47
805;2019-03-19;3410.47
806;2019-03-20;3444.14
807;2019-03-21;3427.24
808;2019-03-22;3464.89
809;2019-03-23;3464.89
810;2019-03-24;3464.89
811;2019-03-25;3501.36
812;2019-03-26;3570.21
813;2019-03-27;3608.85
814;2019-03-28;3630.59
815;2019-03-29;3678.14
816;2019-03-30;3678.14
817;2019-03-31;3678.14
818;2019-04-01;3714.87
819;2019-04-02;3705.51
820;2019-04-03;3690.66
821;2019-04-04;3720.8
822;2019-04-05;3789.66
823;2019-04-06;3789.66
824;2019-04-07;3789.66
825;2019-04-08;3799.14
826;2019-04-09;3809.11
827;2019-04-10;4009.47
828;2019-04-11;4020.37
829;2019-04-12;4508.06
830;2019-04-13;4508.06
831;2019-04-14;4508.06
832;2019-04-15;4783.15
833;2019-04-16;4982.71
834;2019-04-17;4982.71
835;2019-04-18;4982.71
836;2019-04-19;4982.71
837;2019-04-20;4982.71
838;2019-04-21;4982.71
839;2019-04-22;5014.72
840;2019-04-23;5286.41
841;2019-04-24;5269.68
842;2019-04-25;5389.22
843;2019-04-26;5627.63
844;2019-04-27;5627.63
845;2019-04-28;5627.63
846;2019-04-29;5813.74
847;2019-04-30;6124.24
848;2019-05-01;6124.24
849;2019-05-02;6138.22
850;2019-05-03;6113.34
851;2019-05-04;6113.34
852;2019-05-05;6113.34
853;2019-05-06;6011.61
854;2019-05-07;6009.44
855;2019-05-08;5886.15
856;2019-05-09;5820.21
857;2019-05-10;5790.21
858;2019-05-11;5790.21
859;2019-05-12;5790.21
860;2019-05-13;5698.53
861;2019-05-14;5602.74
862;2019-05-15;5652.97
863;2019-05-16;5692.45
864;2019-05-17;5705.94
865;2019-05-18;5705.94
866;2019-05-19;5705.94
867;2019-05-20;5794.14
868;2019-05-21;5777.33
869;2019-05-22;5803.43
870;2019-05-23;5885.22
871;2019-05-24;5918.43
872;2019-05-25;5918.43
873;2019-05-26;5918.43
874;2019-05-27;5948.63
875;2019-05-28;6196.51
876;2019-05-29;6203.11
877;2019-05-30;6272.33
878;2019-05-31;6347.31
879;2019-06-01;6347.31
880;2019-06-02;6347.31
881;2019-06-03;6393.12
882;2019-06-04;6421.02
883;2019-06-05;6383.11
884;2019-06-06;6346.65
885;2019-06-07;6300.98
886;2019-06-08;6300.98
887;2019-06-09;6300.98
888;2019-06-10;6348.24
889;2019-06-11;6406.73
890;2019-06-12;6474.44
891;2019-06-13;6572.21
892;2019-06-14;6802.83
893;2019-06-15;6802.83
894;2019-06-16;6802.83
895;2019-06-17;6918.32
896;2019-06-18;7007.15
897;2019-06-19;7173.39
898;2019-06-20;7175.44
899;2019-06-21;7321.54
900;2019-06-22;7321.54
901;2019-06-23;7321.54
902;2019-06-24;7321.54
903;2019-06-25;7402.11
904;2019-06-26;7640.61
905;2019-06-27;7682.64
906;2019-06-28;7879.54
907;2019-06-29;7879.54
908;2019-06-30;7879.54
909;2019-07-01;7846.31
910;2019-07-02;7903.34
911;2019-07-03;7889.32
912;2019-07-04;7821.44
913;2019-07-05;7821.44
914;2019-07-06;7821.44
915;2019-07-07;7821.44
916;2019-07-08;7887.02
917;2019-07-09;7794.91
918;2019-07-10;7794.91
919;2019-07-11;7870.29
920;2019-07-12;8012.71
921;2019-07-13;8012.71
922;2019-07-14;8012.71
923;2019-07-15;8165.44
924;2019-07-16;9076.22
925;2019-07-17;9523.03
926;2019-07-18;9941.1
927;2019-07-19;10606.33
928;2019-07-20;10606.33
929;2019-07-21;10606.33
930;2019-07-22;10979.33
931;2019-07-23;11275.12
932;2019-07-24;11275.12
933;2019-07-25;11185.04
934;2019-07-26;11866.45
935;2019-07-27;11866.45
936;2019-07-28;11866.45
937;2019-07-29;11953.29
938;2019-07-30;12231.03
939;2019-07-31;12609.74
940;2019-08-01;13016.84
941;2019-08-02;13107.55
942;2019-08-03;13107.55
943;2019-08-04;13107.55
944;2019-08-05;13139.32
945;2019-08-06;13221.1
946;2019-08-07;13305.31
947;2019-08-08;13680.81
948;2019-08-09;13807.52
949;2019-08-10;13807.52
950;2019-08-11;13807.52
951;2019-08-12;14058.12
952;2019-08-13;14159.22
953;2019-08-14;14379.22
954;2019-08-15;14392.21
955;2019-08-16;14502.32
956;2019-08-17;14502.32
957;2019-08-18;14502.32
958;2019-08-19;15033.49
959;2019-08-20;15121.33
960;2019-08-21;16104.12
961;2019-08-22;16247.12
962;2019-08-23;16485.54
963;2019-08-24;16485.54
964;2019-08-25;16485.54
965;2019-08-26;16762.11
966;2019-08-27;18860.31
967;2019-08-28;20635.41
968;2019-08-29;23204.77
969;2019-08-30;25950.42
970;2019-08-31;25950.42
971;2019-09-01;25950.42
972;2019-09-02;26012.82
973;2019-09-03;26003.72
974;2019-09-04;21100.41
975;2019-09-05;20963.11
976;2019-09-06;21051.03
977;2019-09-07;21051.03
978;2019-09-08;21051.03
979;2019-09-09;21150.02
980;2019-09-10;22036.01
981;2019-09-11;22101.21
982;2019-09-12;22150.02
983;2019-09-13;21990.33
984;2019-09-14;21990.33
985;2019-09-15;21990.33
986;2019-09-16;21840.31
987;2019-09-17;21630.12
988;2019-09-18;21238.02
989;2019-09-19;20031.03
990;2019-09-20;20014.73
991;2019-09-21;20014.73
992;2019-09-22;20014.73
993;2019-09-23;20184.82
994;2019-09-24;20700.12
995;2019-09-25;21453.42
996;2019-09-26;21396.02
997;2019-09-27;21402.71
998;2019-09-28;21402.71
999;2019-09-29;21402.71
